Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;Price_gold;Price_copper;Price_aluminium;Trend;Residuals;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;ADX_PDM;ATR;Linearregression;Linearintercept;STDDEV;Price_SP500;Price_NASDAQ;Price_DJ;Comprar_EMA_7d_ET;Mantener_posicion_EMA_7d_ET;Vender_EMA_7d_ET;Comprar_HTTL_ET;Mantener_posicion_HTTL_ET;Vender_HTTL_ET;Comprar_PSAR_ET;Mantener_posicion_PSAR_ET;Vender_PSAR_ET
2021-08-22;49254.5;48870.4;49480.3;48151.0;49320.0;0.77;1.0;1791.0;4.118;2546.5;48637.014285714286;620.7948433204298;47716.65863092393;44980.25210526317;51380.99219741445;47786.80000000009;44192.60780258573;44215.996;8807.759346035775;2238.1880475518306;48116.80285714285;45218.85428571429;1797.0960987071803;4441.67;14714.66;35120.08;0;1;0;0;1;0;0;1;0
2021-08-23;49539.7;49255.4;50498.8;49038.6;75370.0;0.58;1.0;1813.4;4.206;2602.0;48647.82857142856;879.0448773340441;48172.418973192944;45514.16947368421;50789.564818132494;48749.98000000008;46710.39518186767;44436.12016;9197.13367846179;2182.6174727267003;48800.494285714274;45000.22000000001;1019.7924090662052;4479.54;14942.65;35335.71;0;1;0;0;1;0;0;1;0
2021-08-24;47714.7;49532.5;49847.4;47623.6;74260.0;-3.68;0.0;1815.2;4.2515;2615.0;48610.72857142856;-896.9672995367054;48057.98922989471;45870.423578947375;50241.4239406396;48941.740000000085;47642.05605936057;44799.8809504;8540.195558571662;2185.5590818176506;48823.24571428569;45280.454285714295;649.8419703197577;4486.23;15019.8;35366.26;0;0;1;0;1;0;0;1;0
2021-08-25;48994.5;47707.4;49230.2;47163.3;63540.0;2.68;1.0;1797.8;4.256;2617.5;48613.77142857142;352.91654400071303;48292.11692242103;46111.61465162908;50123.69248870026;48875.84000000008;47627.98751129991;45141.816093376;7930.181590102258;2177.083433116389;49110.2771428571;45483.45142857146;623.9262443500877;4496.19;15041.86;35405.5;1;0;0;0;1;0;0;1;0
2021-08-26;46831.6;48994.4;49347.8;46360.4;73790.0;-4.41;0.0;1802.2;4.235;2619.5;48545.61428571429;-1690.8707589870014;47926.987691815775;46334.327127819546;50524.10208593382;48467.00000000009;46409.89791406636;45463.23512777344;7363.740047952097;2234.96318789379;48577.28571428575;46363.32857142855;1028.551042966864;4469.91;14945.81;35213.12;0;0;1;0;1;0;0;1;0
2021-08-27;49064.3;46830.2;49142.0;46371.5;62470.0;4.77;1.0;1826.5;4.2975;2649.5;48181.75714285713;897.7163465440608;48211.31576886183;46500.74302164503;50432.748825587965;48428.960000000094;46425.17117441222;45765.36902010704;6837.758615955519;2273.215817329948;49035.568571428616;46084.35999999998;1001.8944127939344;4509.37;15129.5;35455.8;1;0;0;0;1;0;0;1;0
2021-08-28;48897.1;49062.8;49289.4;48428.5;36730.0;-0.34;0.0;1826.5;4.2975;2649.5;48098.28571428571;798.7654473245042;48382.76182664637;46716.34212121213;50071.719047906256;48300.44000000009;46529.16095209392;46049.37487890061;6496.747286244412;2172.3361160920945;49311.051428571474;46068.24857142854;885.6395239530833;4509.37;15129.5;35455.8;0;1;0;0;1;0;0;1;0
2021-08-29;48777.4;48899.7;49621.7;47870.1;47620.0;-0.24;0.0;1826.5;4.2975;2649.5;48073.27142857143;707.4377004632921;48481.421369984775;46990.11889610391;50205.39131358548;48512.98000000009;46820.56868641471;46316.34038616658;6032.693908655526;2142.28353637123;49490.994285714325;46143.462857142826;846.2056567926923;4509.37;15129.5;35455.8;0;1;0;0;1;0;0;1;0
2021-08-30;46992.7;48777.1;48886.0;46876.9;61680.0;-3.66;0.0;1826.5;4.2975;2649.5;48422.22857142857;-1442.3551226659647;48109.24102748858;47175.00424242426;50084.07006286025;48112.62000000009;46141.16993713993;46567.28796299658;5601.787200894417;2132.7704266304286;49018.84;46757.96;985.7250314300808;4528.79;15265.89;35399.84;0;0;1;0;0;1;0;1;0
2021-08-31;47130.4;46989.1;48217.0;46709.3;71480.0;0.29;1.0;1825.1;4.335;2718.0;48555.75714285713;-1426.295870965272;47864.53077061643;47348.52920779222;49997.57188863949;48172.380000000085;46347.18811136068;50498.8;5201.659543687672;2088.1225390139693;48367.23999999999;47757.960000000014;912.5959443197016;4522.68;15259.24;35360.73;0;1;0;0;1;0;0;0;1
2021-09-01;48819.4;47129.2;49121.0;46533.1;74380.0;3.58;1.0;1822.7;4.252;2690.0;48701.65714285713;89.93082971499854;48103.24807796232;47527.92980952382;49861.27805784918;48123.40000000009;46385.521942151;50423.01;5734.112433424267;2123.8209290844;48084.87428571426;48625.411428571446;868.9390289245448;4524.09;15309.38;35312.53;1;0;0;1;0;0;0;1;0
2021-09-02;49274.3;48817.8;50355.3;48612.9;80210.0;0.93;1.0;1818.0;4.2825;2695.0;49128.97142857142;168.47209815586532;48396.01105847174;47659.845047619056;50090.45905931252;48198.84000000008;46307.22094068765;46533.1;6558.832973893965;2096.576577006944;48092.76571428568;48977.29142857145;945.8095296562155;4536.95;15331.18;35443.82;0;1;0;0;1;0;1;0;0
2021-09-03;49999.0;49269.5;51008.8;48377.3;88080.0;1.47;1.0;1840.1;4.3095;2727.0;49940.31428571428;73.85920368690859;48796.7582938538;47820.64494736843;50823.10308704087;48443.16000000008;46063.216912959295;46533.1;6743.84490433011;2134.785392935019;48581.92571428573;48584.55999999998;1189.971543520396;4535.43;15363.52;35369.09;0;1;0;0;1;0;0;1;0
2021-09-04;49918.4;49999.3;50534.6;49461.4;48140.0;-0.16;0.0;1840.1;4.3095;2727.0;49890.2;28.15116161022012;49077.16872039036;47998.56968421053;51114.58207487643;49028.30000000009;46942.01792512375;46712.128;6262.14169687796;2058.957864868232;48967.04571428575;48348.38285714284;1043.141037438169;4535.43;15363.52;35369.09;0;1;0;0;1;0;0;1;0
2021-09-05;51768.6;49918.7;51878.2;49492.4;57300.0;3.71;1.0;1840.1;4.3095;2727.0;49496.2;2275.7091290347166;49750.02654029277;48255.8945263158;51964.99071154296;49955.94000000009;47946.88928845722;46883.99488;7158.445861386676;2082.3037316633577;49852.24285714286;47822.34285714286;1004.525355771434;4535.43;15363.52;35369.09;0;1;0;0;1;0;0;1;0
2021-09-06;52672.1;51769.4;52726.2;51002.8;69460.0;1.75;1.0;1825.65;4.332;2773.0;49083.52857142856;3575.744877334041;50480.544905219576;48645.20146198831;53281.8662280191;50726.48000000009;48171.09377198108;47183.6471872;7495.128299859056;2056.6677508302605;50938.67999999999;47183.39142857144;1277.693114009504;4535.43;15363.52;35369.09;0;1;0;0;1;0;0;1;0
2021-09-07;46779.6;52674.2;52885.3;43072.4;187560.0;-11.19;0.0;1805.1;4.2645;2757.0;48346.928571428565;-1568.2672995367084;49555.30867891469;48846.35073099416;54266.037525757965;50227.54000000009;46189.04247424221;52885.3;6959.761992726266;2610.684340056671;50159.69142857144;47828.79428571428;2019.24876287894;4520.03;15374.33;35100.0;0;0;1;0;0;1;0;0;1
2021-09-08;46061.4;46774.1;47316.9;44493.7;100480.0;-1.54;0.0;1800.2;4.218;2794.0;47667.428571428565;-1633.8405988564334;48681.83150918601;48887.01862573099;54700.467208969145;49440.02000000009;44179.57279103104;52885.3;6462.636136102961;2625.8640300526235;49405.568571428594;48163.90285714284;2630.2236044845263;4514.07;15286.64;35031.07;0;1;0;0;1;0;0;1;0
2021-09-09;46385.6;46057.6;47305.7;45609.0;73630.0;0.7;1.0;1806.8;4.2705;2839.5;46852.24285714285;-443.49933041557097;48107.77363188951;48802.27222222222;54474.18329881456;48733.460000000094;42992.736701185626;52885.3;6001.019269238464;2559.4951707631503;48509.62857142854;48996.1285714286;2870.361649407233;4493.28;15248.25;34879.38;0;1;0;0;1;0;0;1;0
2021-09-10;44842.8;46385.9;47021.6;44283.6;75620.0;-3.33;0.0;1798.9;4.4275;2924.0;45749.014285714286;-891.0407963130929;47291.530223917136;48604.675;52827.47506783229;47348.30000000009;41869.12493216789;52689.042;5572.375035721431;2572.24551570864;47548.66857142861;49354.01714285711;2739.5875339161007;4458.58;15115.49;34607.72;0;1;0;0;1;0;0;1;0
2021-09-11;45161.9;44844.9;45975.6;44766.6;41580.0;0.71;1.0;1798.9;4.4275;2924.0;45791.57142857144;-629.7202669612176;46759.12266793785;48404.46607843137;47311.47725131658;45846.26000000009;44381.0427486836;52496.70916;5174.348247455615;2474.8708360151654;46766.49142857142;49602.59428571429;732.608625658245;4458.58;15115.49;34607.72;0;1;0;0;1;0;0;1;0
2021-09-12;46062.3;45162.6;46386.4;44755.2;44520.0;1.99;1.0;1798.9;4.4275;2924.0;46087.17142857143;-21.562299536707897;46584.91700095339;48262.42751633987;46888.11780040479;45702.80000000009;44517.48219959539;52308.2229768;5215.551944065931;2414.608633442654;46305.465714285725;49675.74857142857;592.6589002023503;4458.58;15115.49;34607.72;0;1;0;0;1;0;0;1;0
2021-09-13;44949.5;46060.8;46807.7;43463.2;96150.0;-2.42;0.0;1801.4;4.342;2896.5;46281.79999999999;-1345.126551237382;46176.06275071504;48064.08699346405;46728.72299781603;45480.42000000009;44232.11700218415;52123.506517264;4843.012519489793;2481.029445339608;45380.9085714286;50308.419999999984;624.1514989079715;4468.73;15105.58;34869.63;0;1;0;0;1;0;0;1;0
2021-09-14;47077.5;44950.2;47247.6;44718.7;65330.0;4.73;1.0;1813.9;4.2995;2831.0;46630.371428571416;446.1898433204424;46401.42206303628;47902.83772058824;47311.93768842253;45618.80000000009;43925.66231157765;51942.48438691872;4936.983053811952;2484.448770672493;45081.60000000001;50600.17142857141;846.5688442112198;4443.05;15037.76;34577.57;1;0;0;0;1;0;0;1;0
2021-09-15;48130.6;47070.8;48436.5;46743.9;63400.0;2.24;1.0;1801.5;4.3785;2893.0;47079.62857142857;1023.1594011435594;46833.71654727721;47834.155183823525;48664.40212893202;46276.360000000095;43888.31787106817;51765.08269918034;5773.2414071111;2427.8881441958865;45295.88571428573;50287.4857142857;1194.0210644659624;4480.7;15161.53;34814.39;0;1;0;1;0;0;0;1;0
2021-09-16;47748.0;48132.3;48480.6;47040.3;60910.0;-0.8;0.0;1763.3;4.2595;2879.5;47247.68571428571;523.4578124415725;47062.28741045791;47819.31625000001;49111.26023125552;46793.580000000096;44475.89976874468;51591.229045196735;5404.9670208888765;2357.34613389618;45496.45428571429;49868.87428571428;1158.8401156277112;4473.76;15181.92;34751.32;0;1;0;0;0;1;0;1;0
2021-09-17;47282.8;47748.2;48155.9;46788.8;50160.0;-0.97;0.0;1757.6;4.222;2885.5;46950.7;347.27348940119555;47117.41555784343;47755.62329166667;49250.586466698034;47037.680000000095;44824.77353330216;51420.8524642928;5018.897947968242;2286.614267189309;45724.53714285715;49252.76285714286;1106.4532333489683;4432.99;15043.97;34584.88;0;1;0;0;1;0;0;1;0
2021-09-18;48306.7;47283.9;48761.0;47070.5;43640.0;2.17;1.0;1757.6;4.222;2885.5;46032.67142857143;2273.97973303878;47414.73666838257;47666.17291666667;48654.403647563486;47709.1200000001;46763.83635243671;51253.88341500695;5265.50523739908;2244.0346766757875;46281.99999999999;48465.057142857135;472.6418237816927;4432.99;15043.97;34584.88;0;1;0;1;0;0;0;1;0
2021-09-19;47238.7;48299.9;48341.9;46866.6;41980.0;-2.21;0.0;1757.6;4.222;2885.5;45378.52857142856;1863.4805576061483;47370.72750128692;47525.29208333333;48605.8161443756;47741.3600000001;46876.9038556246;51090.2537467068;4889.397720442003;2189.125056913231;46875.19714285711;47224.731428571446;432.2280721877495;4432.99;15043.97;34584.88;0;0;1;0;0;1;0;1;0
2021-09-20;42870.6;47240.8;47323.9;42547.1;77960.0;-9.25;0.0;1770.3;4.096;2863.0;44967.27142857143;-2109.49797980882;46245.69562596519;47192.13599999999;50585.34570140461;46689.3600000001;42793.37429859559;50929.896671772665;4540.155026124718;2373.958981419429;46603.66571428568;46096.04857142858;1947.9928507022555;4357.73;14713.9;33970.47;0;1;0;0;1;0;0;1;0
2021-09-21;40651.3;43012.3;43619.3;39646.8;142550.0;-5.18;0.0;1784.8;4.106;2846.0;44329.71428571428;-3679.353013822421;44847.09671947389;46646.61;51219.01658550521;45270.0200000001;39321.023414494986;50594.58480490176;4215.858238544381;2488.1404827466126;45199.71428571425;46624.5285714286;2974.498292752557;4354.18;14746.4;33919.84;0;1;0;0;1;0;0;1;0
2021-09-22;43551.6;40660.8;43976.7;40585.7;93980.0;7.13;1.0;1785.7;4.2295;2935.0;43526.87142857142;-3.0834559992942374;44523.22253960542;46174.848;50205.71725751625;44523.7800000001;38841.842742483954;49937.71771660765;4272.125507219776;2552.6304482647115;44614.04857142855;46851.65142857145;2840.968628758075;4395.64;14896.85;34258.32;0;1;0;0;1;0;0;1;0
2021-09-23;44869.2;43550.7;44949.8;43090.1;74540.0;3.03;1.0;1756.3;4.214;2949.5;42950.4;1941.943526727287;44609.71690470407;45840.79395238096;48199.86235837817;43836.28000000011;39472.69764162205;49320.26265361119;4940.073685275513;2503.135416245804;44485.21714285713;46763.85428571428;2181.79117918903;4448.98;15052.24;34764.82;1;0;0;0;1;0;0;1;0
2021-09-24;42819.9;44867.4;45112.0;40908.5;128880.0;-4.57;0.0;1758.3;4.259;2915.5;42850.68571428571;-15.612224884520408;44162.26267852805;45622.9431904762;45687.84031147193;42952.520000000106;40217.19968852828;48739.85489439452;4587.211279184405;2624.590029371104;43652.34857142856;47307.73714285715;1367.660155735913;4455.48;15047.7;34798.0;0;0;1;0;1;0;0;1;0
2021-09-25;42686.8;42818.7;42959.3;41714.5;46350.0;-0.31;0.0;1758.3;4.259;2915.5;42903.68571428571;-216.9345526754929;43793.39700889604;45463.505;45659.42342716307;42915.7600000001;40172.09657283714;48194.27160073085;4259.553330671233;2526.033598701739;42888.637142857166;47717.862857142834;1371.8317135814827;4455.48;15047.7;34798.0;0;1;0;0;1;0;0;1;0
2021-09-26;43203.4;42685.8;43907.3;40786.6;69910.0;1.21;1.0;1758.3;4.259;2915.5;42615.857142857145;590.8519861775718;43645.89775667203;45289.05428571429;44991.2809035687;43426.1800000001;41861.0790964315;47681.423304687;4903.299521337574;2568.509770223044;42457.11142857145;47740.97428571427;782.5504517843002;4455.48;15047.7;34798.0;0;1;0;0;1;0;0;1;0
2021-09-27;42172.6;43200.9;44293.2;42143.9;54120.0;-2.39;0.0;1758.4;4.2535;2883.5;42466.44285714285;-306.6694083802457;43277.57331750402;45098.64428571429;44991.53843705824;43150.38000000011;41309.22156294197;47199.34590640578;4938.963841242027;2538.566215207112;41683.23428571428;48118.15142857144;920.5792185290658;4443.11;14969.97;34869.37;0;1;0;0;1;0;0;1;0
2021-09-28;41022.3;42169.9;42758.8;40906.4;60010.0;-2.73;0.0;1744.0;4.2085;2944.5;43227.31428571428;-2205.95301382242;42713.754988128014;44694.92296703297;43891.49259778195;42381.0000000001;40870.50740221825;46746.19315202144;4586.180709724739;2489.554342692318;40996.905714285735;47939.4514285714;755.2462988909244;4352.63;14546.68;34299.99;0;1;0;0;1;0;0;1;0
2021-09-29;41536.8;41023.1;42571.2;40815.0;48210.0;1.25;1.0;1729.2;4.1675;2911.5;43938.75714285714;-2429.7691702850057;42419.51624109601;44229.4467032967;43684.57387716792;42124.38000000011;40564.186122832296;46320.22956290015;4258.59637331583;2437.171889642867;40766.32571428575;47228.06;780.0969385839046;4359.46;14512.44;34390.72;0;1;0;0;1;0;0;1;0
2021-09-30;43823.3;41534.5;44101.2;41416.7;64319.99999999999;5.5;1.0;1762.3;4.054;2858.5;44652.57142857143;-806.1279018441405;42770.46218082201;43816.98236263736;44421.35487841752;42351.68000000011;40282.0051215827;45919.82378912614;5484.410918078985;2454.838183239805;41257.44000000004;46176.27428571426;1034.8374392087076;4307.54;14448.58;33843.92;1;0;0;1;0;0;0;1;0
2021-10-01;48146.0;43824.4;48435.2;43292.9;94660.0;9.86;1.0;1764.1;4.146;2857.0;45660.38571428571;2500.787775115481;44114.34663561651;43565.22230769231;48502.93578482863;43340.20000000011;38177.4642151716;39646.8;9426.667281073343;2646.7997415798186;42905.78285714285;44651.24571428571;2581.3678924142573;4357.05;14566.7;34326.46;0;1;0;0;1;0;1;0;0
2021-10-02;47666.9;48147.2;48306.9;47451.7;39820.0;-1.0;0.0;1764.1;4.146;2857.0;47152.81428571428;514.0368758959361;45002.48497671238;43581.5610989011;50414.80280650961;44439.06000000011;38463.317193490606;39822.568;8753.33390385382;2518.8283314669748;44552.53714285714;42913.09142857144;2987.871403254749;4357.05;14566.7;34326.46;0;1;0;0;1;0;0;1;0
2021-10-03;48200.1;47665.4;49165.2;47123.0;42410.0;1.12;1.0;1764.1;4.146;2857.0;49122.29999999999;-918.8908709652744;45801.88873253429;43670.73241758241;51300.77060815216;45874.6200000001;40448.46939184805;39994.82064;8986.395767864256;2484.783450647905;46202.10857142856;41400.86285714286;2713.07530407603;4357.05;14566.7;34326.46;0;1;0;0;1;0;0;1;0
2021-10-04;49227.3;48200.4;49481.7;46958.6;66920.0;2.13;1.0;1773.2;4.2015;2916.0;50545.24285714286;-1330.7694083802517;46658.24154940072;43932.24208791209;51143.5548457617;47412.7200000001;43681.88515423851;40361.6358144;8661.010355873952;2487.520347030197;47464.33428571428;41046.73714285715;1865.417422880798;4300.46;14255.49;34002.92;0;1;0;0;1;0;0;1;0
2021-10-05;51469.3;49229.5;51872.4;49060.1;76630.0;4.55;1.0;1766.9;4.156;2921.0;51369.34285714286;99.01841474900182;47861.00616205054;44304.82061904763;51666.40937864479;48941.9200000001;46217.430621355415;40908.839665536;10433.066759025816;2510.718893670898;48804.41142857147;41252.08857142855;1362.2446893223412;4345.72;14433.83;34314.67;0;1;0;0;1;0;0;1;0
2021-10-06;55323.2;51470.0;55676.1;50439.5;116260.0;7.49;1.0;1767.6;4.119;2897.0;52408.71428571428;2886.673686857845;49726.5546215379;44811.44171428571;55967.59139356034;50377.3600000001;44787.12860643987;41785.92449229312;13491.547704809684;2705.42468698012;51240.73428571428;40497.42285714286;2795.1156967801194;4363.55;14501.91;34416.99;0;1;0;0;1;0;0;1;0
2021-10-07;53783.9;55325.2;55325.6;53476.4;75680.0;-2.78;0.0;1765.7;4.2145;2946.0;53335.514285714286;471.5292410130001;50740.89096615343;45348.844091036415;56955.2155168145;51600.7600000001;46246.30448318571;43174.942043063806;12527.865725894706;2644.265780767254;53133.13428571426;39878.551428571445;2677.2277584071976;4399.76;14654.02;34754.94;0;1;0;0;1;0;0;1;0
2021-10-08;53914.7;53785.5;55977.9;53659.3;64050.0;0.24;1.0;1764.1;4.246;2966.0;54514.08571428571;-584.2122248845262;51534.34322461507;45855.549875816985;57042.16732536776;52743.680000000095;48445.19267463243;44425.05783875743;12285.318174045087;2621.0039392838785;54511.70571428571;40084.95142857143;2149.2436626838307;4391.36;14579.54;34746.25;0;1;0;0;1;0;0;1;0
2021-10-09;54942.5;53924.1;55430.8;53711.7;64650.00000000001;1.91;1.0;1764.1;4.246;2966.0;55163.59999999999;-221.1488383897755;52386.3824184613;46335.26016769866;56574.9789887028;53886.7200000001;51198.46101129741;45811.39889810653;11407.79544732758;2556.5822293350307;55818.56;40528.91142857143;1344.1294943513446;4391.36;14579.54;34746.25;0;1;0;0;1;0;0;1;0
2021-10-10;54687.7;54942.5;56432.2;54100.8;104430.0;-0.46;0.0;1764.1;4.246;2966.0;55457.44285714285;-766.4337281081383;52961.71181384598;46767.562845545246;55716.8064328636;54530.4000000001;53343.99356713661;47031.37903033375;11594.352915375604;2540.497784382528;56783.53142857143;41204.55428571429;593.2032164317502;4391.36;14579.54;34746.25;0;1;0;0;1;0;0;1;0
2021-10-11;57477.3;54686.9;57814.1;54457.8;73840.0;5.1;1.0;1762.5;4.33;3064.0;55966.28571428571;1498.187734476899;54090.60886038448;47357.704023391816;57627.61962315119;54961.2200000001;52294.82037684901;48347.49396608703;12148.084849991634;2598.769371212348;57990.44857142858;42184.02285714285;1333.1998115755446;4361.19;14486.2;34496.06;0;1;0;0;1;0;0;1;0
2021-10-12;56015.9;57480.6;57635.7;54155.4;74850.0;-2.54;0.0;1766.0;4.289;3068.0;57074.542857142864;-1059.581585251004;54571.931645288365;47886.54578947369;57876.14367344193;55407.6200000001;52939.09632655826;49862.150931513104;11280.36450356366;2661.735844697179;58219.97142857144;44096.44285714284;1234.2618367209177;4350.64;14465.92;34378.34;0;1;0;0;1;0;0;1;0
2021-10-13;57380.1;56014.5;57697.4;54314.4;73620.0;2.44;1.0;1802.0;4.436;3068.0;57920.05714285714;-567.769170285013;55273.97373396628;48371.58472727273;58446.26248263518;56100.70000000009;53755.137517365;51134.46278247101;10536.324181880544;2713.2547129330947;58445.40000000004;46134.34285714283;1172.781241317546;4363.8;14571.64;34377.81;0;1;0;0;1;0;0;1;0
2021-10-14;57345.8;57370.4;58506.5;56866.8;59840.0;-0.06;0.0;1804.8;4.5435;3117.0;58897.17142857143;-1528.227901844139;55791.93030047471;48802.54028458499;58759.57133812751;56581.36000000009;54403.14866187267;52203.20473727564;10592.829597460504;2636.5722334378734;58535.985714285736;47975.54285714285;1089.105669063708;4438.23;14823.43;34912.56;0;1;0;0;1;0;0;1;0
2021-10-15;61672.5;57348.2;62892.8;56874.8;121480.0;7.54;1.0;1775.1;4.64;3171.5;59551.31428571428;2136.3592036869086;57262.07272535603;49241.55600131753;61826.12746794162;57978.32000000009;54130.51253205856;53337.797884566025;14222.498911927614;2878.102788192311;59970.32285714288;48473.56285714286;1923.9037339707647;4471.37;14897.34;35294.76;0;1;0;0;1;0;0;1;0
2021-10-16;60861.1;61669.2;62329.2;60161.9;49930.0;-1.32;0.0;1775.1;4.64;3171.5;60731.68571428571;129.36544732450272;58161.82954401703;49544.936262921874;63062.02060662794;58655.08000000009;54248.13939337224;55248.79830765282;13206.606132504214;2827.331160464288;60741.10000000003;49587.6714285714;2203.470303313926;4471.37;14897.34;35294.76;0;1;0;0;1;0;0;1;0
