Date;Price;Open;High;Low;Vol.;Percentage_diff;Price_gold;Price_copper;Price_aluminium;Trend;Residuals;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;ADX_PDM;ATR;Linearregression;Linearintercept;STDDEV;Price_SP500;Price_NASDAQ;Price_DJ;Target;y_test_pred
2022-01-16;43079.1;43079.2;43462.0;42643.3;28660.0;-0.04;1822.9;4.417;2976.5;42580.15714285714;502.25198617757326;43037.92391786024;44827.52371428571;44002.54781134493;43142.08000000009;42281.61218865525;43777.9;3889.3848174513582;1967.9719520709325;42213.77142857141;44091.04285714287;430.2339056724204;4662.85;14893.75;35911.81;0.0;0.0
2021-08-05;40867.2;39734.4;41366.3;37365.4;130600.0;2.84;1816.3;4.32;2588.0;41300.74285714285;-410.3993304155724;39665.79463311784;35477.99791666666;41353.70747933431;39556.22000000009;37758.73252066587;37056.160842322905;8539.393032874064;2241.6838314890724;41597.10285714285;35701.55428571429;898.743739667107;4429.1;14895.12;35064.25;1.0;1.0
2021-11-02;63221.7;60912.2;64256.4;60651.5;65260.00000000001;3.79;1796.1;4.317;2692.5;61798.87142857142;1421.8898433204322;61695.86753755359;57652.44346597993;63502.40191103861;61905.90000000008;60309.39808896155;58112.6;9802.531827875331;2913.646331001833;61023.78000000004;62260.00571428568;798.2509555192671;4630.65;15649.6;36052.63;0.0;0.0
2017-07-04;2617.3;2572.5;2658.7;2570.0;80680.0;1.74;1219.2;2.7535;1926.75;2558.1285714285714;58.232700463287145;2556.4666888486;2584.255412581699;2661.8016162264184;2526.300000000001;2390.7983837735846;2711.119440534188;410.3391647150069;169.03660852242234;2500.928571428572;2647.642857142856;67.75080811320854;2429.01;6110.06;21479.27;1.0;0.0
2016-03-30;412.4;415.0;416.2;408.4;43280.0;-0.62;1227.8;2.2295;1492.0;417.71428571428567;-33.126313142155304;416.3873052837108;414.94944444444434;427.2487650097248;418.1399999999994;409.031234990274;400.2431885455226;22.9681356507825;8.99574783251372;418.511428571428;411.7742857142862;4.5543825048627005;2063.95;4869.29;17716.66;1.0;1.0
2021-05-27;38417.3;39249.0;40322.2;37190.8;122930.0;-2.12;1910.6;4.6615;2481.0;37242.18571428572;1198.257812441568;38880.61988116513;48938.22956410258;41170.436220020565;37895.02000000006;34619.60377997956;30471.466;4473.436446528544;4666.515269398185;35378.860000000015;46202.86857142856;1637.7081100102514;4200.88;13736.28;34464.64;0.0;1.0
2021-01-25;32252.3;32244.3;34854.3;31967.4;142430.0;0.03;1874.0;3.614;2012.0;32266.27142857143;-26.79797980882257;33129.96585234944;34397.47729702609;33480.83513045121;32085.020000000008;30689.204869548805;37639.18867040807;8332.941361727546;3251.162510697743;32010.53142857146;37683.239999999976;697.9075652256018;3855.36;13635.99;30960.0;1.0;1.0
2020-11-07;14828.4;15578.2;15754.4;14385.1;160730.0;-4.81;1992.2;3.1835;1901.5;15179.07142857143;-350.72026696121395;14625.510903123586;12780.5808109834;16175.567753478204;14831.78000000002;13487.992246521835;13608.3416032;3121.7381403676977;649.1550612127947;15055.194285714286;12848.320000000003;671.8938767390918;3509.44;11895.23;28323.4;1.0;1.0
2018-09-24;6584.1;6713.3;6728.1;6559.1;7570000.0;-1.79;1199.6;2.917;2070.0;6626.699999999999;-55.42655123739213;6594.209984177046;6605.740776086956;6860.592319877457;6654.740000000018;6448.887680122579;6199.206022400001;790.8779451288888;241.0632094679088;6657.017142857149;6325.225714285708;102.92615993871948;2919.37;7993.25;26562.05;0.0;1.0
2021-07-03;34742.8;33814.2;34909.8;33363.3;55690.0;2.75;1794.2;4.27;2562.0;34334.04285714286;408.70830446736215;34318.254269444944;34333.990625;36256.38145555265;34592.28000000007;32928.178544447495;36698.22658362129;6887.750297407685;2629.0591296757298;34549.31714285714;33176.04;832.0507277762899;4352.34;14639.33;34786.35;1.0;0.0
2020-11-09;15327.2;15483.3;15819.6;14816.9;165040.0;-1.01;1894.0;3.1835;1893.5;15501.614285714288;-187.24083695168056;14961.843633007018;12940.961454433502;15925.148728930211;15360.86000000002;14796.57127106983;13968.819052948482;2863.0027842966383;692.8765578824607;15474.234285714288;13103.151428571426;282.14436446509507;3550.5;11713.78;29157.97;0.0;1.0
2021-05-20;40717.2;36706.8;42425.9;35010.4;269750.0;10.88;1894.2;4.565;2396.0;39043.1;1697.2435267272826;43516.31894513463;52684.99082260493;48527.32532638696;42060.54000000006;35593.754673613155;50535.46247080356;3784.678882343668;4721.218332987322;38880.94571428572;60104.81142857141;3233.3926631934505;4159.12;13535.74;34084.15;0.0;0.0
2017-05-07;1554.4;1545.3;1572.9;1495.2;71360.0;0.59;1226.9;2.611;1902.0;1605.5142857142855;-47.80515667957015;1491.8480765002057;1296.296410927869;1572.1500149491203;1521.9800000000002;1471.8099850508802;1470.3658895923556;294.6937092174524;67.66478431065194;1566.1342857142863;1236.9228571428569;25.08500747456;2399.29;6100.76;21006.94;1.0;1.0
2015-06-15;237.0;233.8;238.6;233.3;63470.0;1.39;1185.3;2.579;1708.25;239.9142857142857;-15.740836951679327;232.3058108369705;229.53605263157897;237.8321115464835;232.7399999999994;227.6478884535153;223.70235306946563;14.44494334267833;4.480654069898275;234.1371428571429;222.962857142857;2.546055773242049;2084.43;5029.97;17791.17;1.0;1.0
2021-03-04;48428.0;50388.0;51757.7;47521.8;9560.0;-3.9;1717.7;3.916;2153.5;49353.31428571428;-902.170758986997;48716.33159785098;45487.52860071302;51965.93017347043;48401.36;44836.78982652957;52567.9;13083.197271924224;4065.9396895657737;45946.75428571423;54539.27428571432;1782.2850867352142;3768.47;12723.47;30924.14;1.0;1.0
2022-04-30;37650.0;38590.0;38776.0;37596.0;248220000.0;-2.41;1918.6;4.4085;3052.5;38559.28571428571;-909.3345526754944;38921.39302737392;40918.76975498576;40176.68553015484;38667.000000000095;37157.31446984535;41608.61305977164;2645.7523727391467;1687.3013771683943;38423.05714285714;41035.8;754.8427650773721;4131.93;12334.64;32977.21;1.0;1.0
2017-01-26;915.6;894.4;919.3;893.5;33800.0;2.36;1189.8;2.7135;1819.25;910.9;27.84352672728428;902.264382088786;907.1943925925927;933.1492087828112;908.8200000000004;884.4907912171893;796.7023236592694;153.8792901345962;47.55502913892356;930.5085714285708;829.0057142857148;12.16460439140549;2296.68;5655.18;20100.91;1.0;0.0
2017-09-27;4212.2;3892.7;4232.4;3882.1;117600.0;8.21;1284.1;3.015;2129.5;4062.028571428572;122.35940114355871;3915.797100568725;4088.095555555557;4262.166034280828;3898.640000000002;3535.113965719176;3169.909682661451;865.0519331480285;310.3723066921681;3978.637142857143;3585.248571428571;181.76301714041293;2507.04;6453.26;22340.71;0.0;0.0
2017-05-18;1881.0;1801.3;1980.5;1791.1;73100.0;4.42;1252.8;2.6095;1923.75;1880.9857142857145;23.157812441569853;1774.1715561170058;1454.0353119429587;1899.7005616108304;1778.6200000000003;1657.53943838917;1599.564;530.667540417089;104.32942004402187;1846.44;1565.6028571428567;60.54028080541512;2365.72;6055.13;20663.02;1.0;1.0
2018-08-28;7074.6;6897.6;7129.7;6861.2;3790000.0;2.57;1207.5;2.8655;2134.0;6925.185714285714;148.4755576061444;6769.350612568386;6782.75570967742;7115.456501466572;6820.02000000002;6524.583498533469;6327.46942636378;1126.737476622898;307.99178865499545;6873.080000000003;6232.219999999998;147.71825073327588;2897.52;8030.04;26064.02;0.0;0.0
2018-04-02;7068.4;6825.4;7121.3;6787.6;199310.0;3.56;1324.3;3.1555;2003.25;6957.228571428571;98.34487733403522;7265.137457143723;8140.998284461151;7200.059298243266;6962.940000000011;6725.8207017567565;8782.794849919997;885.910932241628;667.3583585024537;6708.582857142856;9176.68857142857;118.5596491216276;2581.88;6870.12;23644.19;1.0;0.0
2016-01-01;434.0;430.0;438.0;425.9;46970.0;0.94;1060.2;2.178;1507.75;431.5285714285714;17.64491797261831;431.4455002498563;417.75654621848736;437.43830171687705;428.95999999999947;420.4816982831219;444.22194176;61.432427082895394;19.492295577805827;424.3000000000003;448.49999999999983;4.239150858438779;2043.94;5007.41;17425.03;0.0;0.0
2016-02-17;417.1;406.4;421.5;405.0;90320.0;2.64;1210.9;2.1105;1517.75;415.9428571428571;-26.654884570726715;400.6715285773945;383.1882352941177;421.5038369209825;404.03999999999934;386.5761630790162;360.119720064;54.74648971546748;13.456474084869177;404.4771428571431;373.4085714285712;8.731918460491544;1926.82;4534.06;16453.83;1.0;1.0
2021-04-05;58993.4;58202.3;59205.1;56842.7;54130.0;1.36;1739.8;3.9585;2225.5;57893.27142857142;1087.3020201911904;58083.75634521101;56870.51064393941;59838.09627917794;58389.76000000002;56941.42372082211;53785.16788493289;9617.79007469722;2948.191562408077;59808.965714285696;53314.52000000003;724.1681395889582;4077.91;13705.59;33527.19;0.0;0.0
2017-09-06;4618.7;4409.1;4660.0;4401.5;110930.0;4.75;1335.2;3.223;2101.25;4457.914285714285;132.97368685784505;4523.182661017415;4371.248023809524;4771.4080726086495;4496.400000000002;4221.391927391355;4920.76832;908.44212930805;289.7689656292435;4614.257142857143;4398.671428571429;137.50403630432373;2465.54;6393.31;21807.64;1.0;0.0
2022-01-12;43901.0;42735.0;44243.6;42476.7;53950.0;2.73;1833.7;4.5635;2982.5;42720.71428571428;1152.4736868578475;43113.96695027434;45990.33947368421;44075.61091780765;42397.3400000001;40719.06908219255;45425.98891140327;4629.779480662837;2171.6092052364047;41356.53428571428;47317.30857142857;839.135458903778;4726.35;15188.39;36290.32;0.0;0.0
2021-09-17;47282.8;47748.2;48155.9;46788.8;50160.0;-0.97;1757.6;4.222;2885.5;46950.7;347.27348940119555;47117.41555784343;47755.62329166667;49250.586466698034;47037.680000000095;44824.77353330216;51420.8524642928;5018.897947968242;2286.614267189309;45724.53714285715;49252.76285714286;1106.4532333489683;4432.99;15043.97;34584.88;1.0;0.0
2016-09-10;624.5;623.2;627.5;621.1;15280.0;0.22;1330.7;2.1415;1573.5;615.5285714285715;8.922590181644289;614.5135870441475;591.856;631.9761263887613;619.3799999999995;606.7838736112378;575.3056011496202;114.91563970118196;18.011993793429365;628.2857142857149;565.8142857142853;6.298063194380872;2127.81;5125.91;18085.45;0.0;1.0
2021-11-15;63597.9;65514.9;66311.2;63439.5;53530.0;-2.92;1873.9;4.392;2657.0;62150.2;1434.873448762611;64419.95785494111;62810.720738095246;65775.29146886588;64489.18000000009;63203.0685311343;62844.172;9199.742597436616;2723.5367745219773;65411.66285714278;62459.05142857148;643.0557344328968;4682.81;15853.85;36087.45;0.0;0.0
2014-07-17;626.6;614.8;632.5;610.0;2920.0;1.92;1472.1;3.209;1990.0;622.1142857142856;27.6292410129985;622.6621212255849;625.101754385965;631.5393650595875;621.4599999999994;611.3806349404113;649.5842176000001;54.703759258691605;16.72652113740844;623.282857142857;622.4457142857146;5.039682529794058;1958.12;4363.45;16976.81;1.0;0.0
2019-09-25;8432.4;8512.3;8729.8;8245.1;696110.0;-0.96;1505.1;2.683;1752.0;8733.9;-329.3120274278696;9344.60992458565;10072.16375;10760.647390479531;9334.620000000032;7908.592609520532;10338.5320050443;517.7325919740341;439.55579471280623;9153.354285714282;10720.67428571429;713.01369523975;2984.87;8077.38;26970.71;0.0;1.0
2021-05-01;57807.1;57719.1;58449.4;57029.5;63410.0;0.15;1780.2;4.428;2397.0;55920.67142857143;1886.379733038788;55466.7133015851;55601.55378676469;59167.43226456938;55793.220000000045;52419.00773543071;47885.9463424;10491.871452023242;3253.3904368260446;54769.24857142857;53383.437142857154;1687.1061322846706;4181.17;13962.68;33874.85;0.0;1.0
2018-09-06;6514.0;6706.8;6732.9;6337.8;4020000.0;-2.87;1199.0;2.7515;2035.5;6668.02857142857;-130.88504470128598;6923.675738552794;6682.527442704353;7733.251593726402;7031.280000000021;6329.30840627364;7409.9;826.1095752724823;312.5206917787959;7074.425714285712;6854.5314285714285;350.98579686319067;2878.05;7922.73;25995.87;0.0;1.0
2015-12-28;421.8;422.4;429.9;417.1;68350.0;-0.15;1076.1;2.165;1534.0;428.9428571428571;-19.96940838025069;432.0635563452248;411.01000962107975;466.6432411389116;433.31999999999954;399.9967588610874;456.5;70.4307103678621;21.35188988190149;425.2342857142858;463.60857142857134;16.661620569456023;2056.5;5040.98;17528.27;1.0;1.0
2015-12-24;453.0;442.4;460.6;441.8;79600.0;2.38;1076.1;2.165;1534.0;437.4;38.74352672728414;445.9934620293524;412.67176947496927;453.8460611178172;442.3599999999995;430.8739388821818;462.015336448;88.81466928650227;20.512149494174857;448.61999999999983;446.6800000000001;5.7430305589088615;2060.99;5048.49;17552.17;1.0;0.0
2015-11-23;322.1;322.8;325.0;319.9;42730.0;-0.2;1066.8;2.0675;1435.75;327.18571428571425;-17.91226552310782;325.5385215322684;342.2054301994302;326.1402666551772;323.1399999999994;320.13973334482165;379.43829387326815;76.89650856247972;22.85994433005521;324.75714285714287;328.6857142857143;1.500133327588874;2086.59;5102.48;17792.68;0.0;1.0
2019-10-28;9207.2;9530.1;9866.9;9202.5;1040000.0;-3.38;1492.4;2.748;1737.0;9192.5;1.873448762607138;8774.302078876291;8263.836315789473;10306.37236064004;8809.680000000028;7312.987639360015;7530.304;2973.3110973682287;552.5608555003099;8875.88571428572;7714.842857142854;748.3461803200064;3039.42;8325.99;27090.72;1.0;1.0
2020-10-19;11753.4;11507.1;11823.3;11413.9;73040.0;2.14;1950.2;3.1075;1853.5;11948.742857142855;-208.1694083802512;11473.949959791053;11157.32602380952;11792.022860431434;11489.48000000002;11186.937139568608;10953.17574840767;1253.6576249014174;285.6441714889796;11710.965714285716;10824.27714285714;151.27143021570632;3426.92;11478.98;28195.42;1.0;1.0
2015-02-01;225.3;218.5;231.4;209.7;41160.0;3.1;1278.9;2.528;1862.0;228.92857142857144;-0.3194423938561357;232.3342136957728;227.7875;242.07485965863003;229.15999999999923;216.24514034136843;309.012;67.8087003966971;23.88625660224813;240.3428571428573;230.8285714285713;6.457429829315397;1994.99;4635.24;17164.95;1.0;0.0
2021-03-10;55851.9;54882.7;57328.7;53073.6;140960.0;1.77;1737.3;3.974;2168.0;55754.871428571416;69.21654400071594;52415.748250691744;50078.53845100416;57673.94475101633;52575.96;47477.97524898367;44306.89268799999;15767.652579189376;3700.674128067557;53815.08857142857;45197.75428571429;2548.992375508164;3898.81;13068.83;32297.02;1.0;0.0
2014-08-13;542.1;567.7;573.5;523.2;4820.0;-4.5;1467.9;3.106;2017.5;543.0142857142857;-28.726313142155327;572.5814666660941;589.5741428571429;609.5411529749811;573.4599999999994;537.3788470250176;605.6512;27.926501605345475;16.184311651911305;570.1485714285714;600.7371428571431;18.04057648749086;1946.72;4434.12;16651.8;0.0;1.0
2014-10-26;348.7;346.7;356.8;344.2;11580.0;0.56;1355.0;3.051;1969.0;348.9428571428571;3.066271891858136;360.4346501833544;367.05341991341993;380.0118436352494;357.03999999999945;334.0681563647495;400.6329184;37.985136998394935;18.59594146980046;353.04285714285743;398.9714285714284;11.48592181762497;1964.58;4483.72;16805.41;1.0;0.0
2016-12-09;770.5;768.5;773.5;765.0;24180.0;0.26;1160.6;2.6575;1749.0;769.0285714285714;16.644917972618366;763.3281983024586;748.6111988304094;775.7847240163186;763.42;751.0552759836813;753.4448;55.54650774761336;16.326167648982487;774.0342857142859;732.1228571428571;6.182362008159312;2259.53;5444.5;19756.85;1.0;1.0
2021-05-02;56603.8;57807.2;57868.4;56110.5;53610.0;-2.08;1780.2;4.428;2397.0;56292.08571428572;315.0234147489979;55750.984976188825;55500.026772875804;59432.30949565551;56106.68000000004;52781.05050434457;48519.753561856;9742.45206259301;3146.56969133847;55723.560000000085;52485.79714285708;1662.8147478277351;4181.17;13962.68;33874.85;1.0;1.0
2016-07-28;654.1;654.5;658.0;650.8;28110.0;-0.06;1334.6;2.2585;1608.25;649.8571428571429;27.38638387014125;656.1280810601905;660.9694117647059;659.3167967659898;655.2599999999998;651.2032032340097;692.9605608910848;44.52582025164152;20.3890870482435;652.2857142857149;669.7571428571425;2.02839838299502;2170.06;5154.98;18456.35;1.0;0.0
2020-10-01;10620.5;10776.6;10913.7;10462.7;95330.0;-1.44;1952.2;2.903;1739.5;10674.3;-30.65647327271516;10710.323117360073;10694.216868421052;10894.364778321227;10741.380000000025;10588.395221678818;11023.31129477053;720.9382268948433;336.4295746583124;10662.191428571425;10764.22285714286;76.49238916060186;3380.8;11326.61;27816.9;0.0;1.0
2016-09-22;595.6;597.2;599.8;592.8;22440.0;-0.26;1340.7;2.244;1635.25;602.6857142857142;16.057812441569943;603.6180032260614;607.4100476190476;617.8002255620386;604.4999999999997;591.1997744379607;692.9780800768001;50.13483697074137;12.763349735687584;600.1914285714287;617.6514285714285;6.650112781019467;2177.18;5339.52;18392.46;1.0;1.0
2015-07-23;275.5;276.5;277.9;274.5;35660.0;-0.34;1094.1;2.343;1637.0;281.9571428571428;16.68638387014132;276.8049135418406;272.57173846153853;278.5986663705629;275.59999999999945;272.601333629436;294.6423272584274;34.32321143256153;11.679465846543035;271.4057142857141;293.59428571428583;1.4993331852817378;2102.15;5146.41;17731.92;1.0;1.0
2015-08-28;231.6;222.7;234.8;219.6;90660.0;4.0;1133.5;2.384;1601.75;226.6;20.17348940118972;227.34430816383843;251.6510166666667;235.3844893397116;222.2399999999994;209.0955106602873;196.3;15.76039610620963;12.186324132910377;215.48571428571427;253.37142857142857;6.572244669856063;1988.87;4828.32;16643.01;0.0;0.0
2020-05-04;8874.7;8885.5;8945.5;8553.2;1120000.0;-0.12;1713.3;2.3995;1483.0;9097.185714285712;-235.31226552310628;8622.683827907636;7586.011734791522;9061.660063644353;8835.420000000033;8609.179936355713;7985.063306907753;2164.047855198178;405.43637975890937;9146.877142857144;6942.822857142856;113.1200318221602;2842.74;8710.72;23749.76;1.0;1.0
2016-01-12;445.0;447.7;448.4;443.1;44590.0;-0.6;1085.2;2.0105;1449.5;431.5428571428571;12.518414749001254;444.9747002918151;440.29009523809526;453.4183701246256;448.0199999999994;442.6216298753732;416.9942696705249;51.44335319445552;14.599297314435718;450.8657142857142;427.4057142857144;2.6991850623130804;1938.68;4685.92;16516.22;0.0;0.0
2020-09-29;10840.9;10694.3;10858.4;10642.4;59640.0;1.38;1939.2;3.0155;1783.0;10715.3;124.6612718918587;10728.318875306795;10641.47923809524;10859.605218785904;10745.400000000023;10631.194781214142;11059.460573480352;836.1177069312976;338.96388540253974;10626.80285714286;10870.211428571429;57.10260939294062;3335.47;11085.42;27452.66;0.0;0.0
2017-05-16;1729.3;1708.9;1752.6;1653.7;75540.0;1.19;1236.4;2.6275;1923.0;1802.6857142857143;-74.32444239385602;1717.6494330968992;1413.3005851795258;1797.1313541044133;1732.1800000000003;1667.2286458955873;1833.6556672;358.61087527662386;94.63056999188336;1805.6342857142847;1509.2800000000009;32.47567705220644;2400.67;6169.87;20979.75;1.0;1.0
2016-06-07;575.6;583.6;591.3;543.6;84690.0;-1.37;1245.5;2.1065;1561.25;577.0285714285715;-2.3672995367131024;562.3666167534299;498.751874269006;585.449884579378;574.6199999999995;563.7901154206211;508.5010561698661;96.59927890582016;21.722007153217824;595.9971428571429;464.8742857142858;5.41494228968925;2112.13;4961.75;17938.28;1.0;1.0
2019-09-28;8208.5;8184.5;8297.2;8031.1;457790.0;0.29;1502.7;2.6715;1735.0;8217.957142857142;-9.505981246925906;8663.02293693457;9724.93169117647;8613.96412347858;8280.700000000032;7947.435876521484;9704.155170159012;454.3256940841676;438.2980251399545;8155.99714285715;10769.845714285708;166.63206173927395;2961.79;7939.63;26820.25;0.0;1.0
2022-07-07;21637.8;20557.9;21817.8;20282.7;115810.0;5.24;1739.7;3.582;2442.5;20951.628571428573;709.3149552987102;20496.444016158428;20631.99420289855;21886.769949616744;20385.04000000009;18883.310050383447;18682.7;3648.182802458722;1331.424347011439;20028.828571428567;20719.41428571428;750.8649748083244;3902.62;11621.35;31383.89;0.0;0.0
