Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;SMA_7d;SMA_15d;SMA_30d;SMA_50d;SMA_100d;SMA_200d;EMA_7d;EMA_15d;EMA_30d;EMA_50d;EMA_100d;EMA_200d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;SMA_7d_ET;SMA_15d_ET;SMA_30d_ET;SMA_50d_ET;SMA_100d_ET;SMA_200d_ET;EMA_7d_ET;EMA_15d_ET;EMA_30d_ET;EMA_50d_ET;EMA_100d_ET;EMA_200d_ET;HTTL_ET;PSAR_ET
2014-03-29;477.1;482.6;494.3;473.8;4290.0;-1.14;0.0;523.4857142857148;559.1800000000002;587.5733333333327;505.8959999999994;692.9130000000006;559.8019999999997;513.9676378804998;541.7328319595854;556.8931767465481;580.9543748985977;609.9002041929901;546.8393232151558;592.0164000000001;597.8181758549999;509.11999999999944;420.42182414499894;641.9547209466019;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-03-30;446.9;477.1;479.0;424.0;3860.0;-6.33;0.0;508.5857142857148;547.3733333333334;583.3399999999995;501.85799999999944;690.8820000000005;561.3259999999996;497.20072841037484;529.8787279646372;549.7968427628998;575.6973405888488;606.6724773772874;545.8449020886368;584.6444;566.527930131002;485.91999999999945;405.31206986899684;626.9023432708738;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-03-31;444.7;446.9;473.4;422.5;4150.0;-0.51;0.0;491.0285714285719;535.7466666666668;579.5833333333327;497.5599999999995;688.9240000000005;562.8524999999996;484.0755463077811;519.2313869690576;543.0164012943256;570.5601899775213;603.4651015876381;544.8384851524314;576.6540000000001;493.1011385606428;462.3599999999994;431.61886143935595;606.6121089437863;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-01;463.5;444.7;487.4;438.0;3970.0;4.23;1.0;476.82857142857193;526.2200000000001;576.8799999999994;495.17799999999954;687.1640000000006;564.4664999999997;478.9316597308358;512.2649635979253;537.8863108882401;566.3617511548734;600.6935154175858;544.0291469917107;570.1655384615385;493.6495682603176;462.9599999999994;432.2704317396812;584.5186558705319;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-02;424.4;463.5;480.3;409.3;4380.0;-8.43;0.0;457.1000000000005;514.5866666666668;568.9533333333328;492.08599999999956;684.2760000000005;565.9049999999996;465.29874479812685;501.28184314818463;530.5646134115794;560.7946236586039;597.2025547162475;542.838807220649;564.4048205128206;487.10835564823424;451.3199999999994;415.5316443517646;565.076417166068;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-03;436.3;424.4;448.7;386.7;4020.0;2.81;1.0;453.6428571428577;504.00666666666683;561.4366666666662;490.18999999999954;681.6110000000004;567.3949999999996;458.04905859859514;493.1591127546616;524.4830254495421;555.9124815543449;594.0163655139456;541.7787195866126;560.7585899204245;468.913788070965;443.1599999999995;417.40621192903404;543.2677187628185;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-04;444.4;436.3;456.5;415.5;2570.0;1.85;1.0;448.1857142857148;495.90000000000015;554.3066666666662;490.04999999999956;678.9820000000004;568.9199999999996;454.6367939489463;487.0642236603289;519.3163786463458;551.5394430620177;591.0536652067387;540.8097771031637;557.450350132626;468.20011746261355;442.6599999999995;417.1198825373855;518.2168837607676;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-05;456.6;444.4;461.2;439.4;1160.0;2.76;1.0;445.2571428571434;489.7000000000001;547.9166666666662;490.62799999999953;675.5280000000005;570.5074999999996;455.12759546170975;483.25619570278775;515.2701606691622;547.8163276478209;588.3912163907637;539.9718688732814;553.004643678161;473.000143061227;445.0399999999995;417.079856938772;497.1741823590448;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-06;455.7;456.6;472.4;446.3;3590.0;-0.21;0.0;446.51428571428625;482.4600000000001;542.5499999999995;492.31999999999954;672.0550000000004;572.0839999999996;455.2706965962823;479.8116712399393;511.42692449695824;544.203922642024;585.7636675513427;539.1333428148408;547.1466781609195;467.77663351175255;443.47999999999945;419.18336648824635;479.4983131815976;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-07;462.4;455.7;485.1;448.0;3950.0;1.47;1.0;449.0428571428577;476.5400000000001;537.6566666666662;495.5719999999996;669.0590000000004;573.7204999999996;457.0530224472117;477.6352123349469;508.2638971100577;540.9959256756702;583.3208226493359;538.3698269659369;539.7995172413792;469.90610952917365;451.0799999999995;432.2538904708253;386.7;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar
2014-04-08;466.6;462.4;480.7;457.6;3910.0;0.9;1.0;449.48571428571483;469.80666666666673;532.3099999999995;499.4579999999996;665.8750000000005;575.3844999999997;459.43976683540876;476.2558107930786;505.5759037481185;538.0784383942713;581.0095192305372;537.6556993344351;533.0545114942529;472.15551197942614;457.13999999999953;442.1244880205729;388.668;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-09;457.3;466.6;479.7;451.1;3880.0;-1.98;0.0;454.1857142857148;462.76666666666677;527.1199999999994;502.7239999999996;662.4000000000004;576.9989999999997;458.9048251265566;473.8863344439438;502.461329312756;534.9106564964568;578.5598257804276;536.8561401370775;525.2123946360153;468.0274905960997;459.7199999999995;451.4125094038993;390.59664;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-10;384.6;457.3;463.5;384.6;3650.0;-15.9;0.0;446.8000000000005;450.9066666666668;519.6499999999994;505.1859999999995;658.1870000000004;578.2519999999997;440.32861884491746;462.7255426384508;494.8573725829008;529.0161209475762;574.7190371511122;535.3411536680519;515.2818589743589;506.5261957648417;445.31999999999954;384.1138042351574;485.1;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender
2014-04-11;435.1;384.6;450.4;355.7;5160.0;13.13;1.0;445.47142857142904;449.2133333333335;513.5066666666661;511.64999999999947;654.3790000000004;579.7604999999998;439.0214641336881;459.27234980864444;491.00205822271363;525.3331358123771;571.9543037421793;534.3437292534444;506.1338034188034;501.8272545972859;441.19999999999953;380.57274540271317;483.09000000000003;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-12;437.6;435.1;469.8;428.0;5190.0;0.58;1.0;442.7571428571433;446.2133333333335;507.2599999999995;518.1699999999995;650.1860000000004;581.2744999999998;438.6660981002661;456.5633060825639;487.5567641438289;521.89262068248;569.2938224799578;533.3811050817683;497.862094017094;493.0561385523889;436.2399999999995;379.4238614476101;477.99440000000004;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-13;427.6;437.6;454.1;409.9;4970.0;-2.3;0.0;438.74285714285764;442.9133333333335;501.04666666666617;521.6099999999994;645.6190000000003;582.7374999999997;435.89957357519955;452.9428928222434;483.68858581196895;518.1948708517946;566.488004213028;532.328556772497;490.57;476.471756161984;428.4399999999995;380.408243838015;473.10262400000005;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-14;478.4;427.6;497.8;420.1;7620.0;11.88;1.0;441.0285714285719;445.0133333333335;496.1933333333328;524.9739999999995;641.1560000000004;584.4439999999997;446.5246801813997;456.1250312194629;483.3473867273258;516.634287681136;564.7436872979185;531.7919542175467;484.79346153846154;492.3784862501057;432.6599999999995;372.9415137498933;355.7;Comprar;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar
2014-04-15;526.4;478.4;526.6;466.4;8000.0;10.04;1.0;449.57142857142907;450.46000000000015;493.1033333333328;532.0219999999995;636.2730000000004;586.3814999999997;466.49351013604974;464.90940231703007;486.1249746804015;517.0172567916798;563.9844063613261;531.7383029318;479.72558461538466;535.3912202401178;461.0199999999995;386.64877975988117;358.542;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Comprar;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion
2014-04-16;537.0;526.4;549.0;496.1;8060.000000000001;2.0;1.0;460.95714285714337;455.3600000000002;490.78999999999945;540.0459999999996;631.5160000000004;588.3539999999997;484.1201326020373;473.9207270274013;489.40723437844014;517.8008937802414;563.4500616809038;531.7906581265084;476.4163384615384;570.5660922100116;481.3999999999995;392.2339077899875;365.26432;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion
2014-04-17;502.0;537.0;537.0;486.9;8000.0;-6.51;0.0;477.7285714285719;460.53333333333353;487.5599999999995;538.2239999999996;627.7370000000004;590.1444999999998;488.590099451528;477.43063614897613;490.21967087015366;517.1812508868986;562.2332287763314;531.4942336675382;472.38242564102563;572.3296662389022;494.2799999999996;416.230333761097;376.2884608;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion
2014-04-18;485.5;502.0;512.2;472.0;8360.0;-3.28;0.0;484.92857142857196;463.8133333333335;483.9099999999995;536.0039999999996;623.2040000000004;591.8624999999997;487.817574588646;478.4393066303541;489.91517597530503;515.9388488913339;560.7137588995724;531.0365796011945;468.6500833333333;551.2478574070666;505.85999999999956;460.4721425929325;386.651153152;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-19;506.0;485.5;516.9;473.2;8380.0;4.22;1.0;494.70000000000056;467.9200000000002;481.9099999999995;534.6459999999995;618.8940000000003;593.6909999999998;492.3631809414845;481.88439330155984;490.95290655754343;515.5490901112817;559.6303181292839;530.7874594061577;467.0422166666667;547.9169730547599;511.37999999999954;474.8430269452392;396.39208396288;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-20;498.5;506.0;522.2;488.7;7690.0;-1.48;0.0;504.828571428572;470.7133333333335;480.20666666666614;533.4679999999995;614.3010000000004;595.5684999999997;493.89738570611337;483.9613441388649;491.43981581189547;514.8804983422118;558.4198167801891;530.4661911533601;465.27235;539.8975072403273;505.79999999999956;471.70249275967177;405.5485589251072;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-21;495.2;498.5;524.7;490.7;7350.0;-0.67;0.0;507.2285714285719;473.34666666666686;477.90333333333285;532.4799999999996;609.2000000000003;597.3894999999998;494.223039279585;485.3661761215068;491.6824083401603;514.1087140934976;557.1679392201853;530.1152837786998;465.0664833333334;511.37619747293;497.4399999999995;483.50380252706896;414.1556453896008;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-22;487.9;495.2;520.5;483.4;5680.0;-1.46;0.0;501.7285714285719;475.04666666666685;475.79333333333284;528.9939999999996;604.6810000000003;599.1449999999998;492.6422794596888;485.68290410631846;491.43838199563385;513.0809213839486;555.7962968593896;529.6952312037873;465.2204;509.4045324580877;494.61999999999955;479.8354675419114;422.24630666622477;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-23;487.3;487.9;510.0;482.3;4740.0;-0.13;0.0;494.62857142857195;476.42666666666685;473.1166666666661;525.5039999999996;600.3250000000003;600.8979999999997;491.3067095947666;485.88504109302863;491.17138960881874;512.069904859088;554.4399345453422;529.2733881072322;465.78573333333344;508.9223957770569;494.97999999999956;481.0376042229422;429.8515282662513;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-24;500.3;487.3;507.3;477.2;4230.0;2.67;1.0;494.38571428571487;479.29333333333346;471.02999999999946;522.3439999999996;596.1350000000003;602.7104999999997;493.55503219607493;487.6869109564001;491.7603322147014;511.60833996265313;553.3678566335533;528.9850956882548;467.3497869565218;504.54894952851083;493.8399999999996;483.1310504714883;437.00043657027624;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2014-04-25;464.5;500.3;502.5;438.3;6450.0;-7.16;0.0;491.38571428571487;484.6200000000001;467.76333333333275;518.6679999999996;591.3680000000003;604.3539999999997;486.2912741470562;484.7885470868501;490.0016011040755;509.7609540817648;551.6080970962552;528.3434529450881;469.70657733860344;511.5556603012026;487.0399999999996;462.52433969879667;549.0;Vender;Vender;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Vender;Vender;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Vender
