Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;ADX;ADX_MDI;ADX_MDM;ADX_DX;ADX_PDI;ADX_PDM;Aroon_Oscillator;MACD;MACDSIGNAL;MACDHIST;MOM;ROC;RSI;STOCHRSI_fastk;ULTOSC;WILLR;ADX_ET;ADXR_ET;MACD_ET;ROC_ET;STOCHRSI_fastk_ET;Trend;Residuals
2017-08-26;4352.3;4364.4;4379.3;4263.3;46160.0;-0.28;0.0;29.901796951066206;18.617848892609373;18.617848892609373;16.94930424522398;26.21705278619736;921.958494808896;35.714285714285715;329.3298184126029;344.2538503815591;-14.924031968956228;-35.099999999999454;-0.0080001823403381;69.97285940400431;90.02062539486732;65.02569668026707;-15.446132754484152;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;4358.5142857142855;-6.030548420160073
2017-08-27;4345.8;4352.3;4408.2;4321.1;42520.0;-0.15;0.0;29.09145138178388;18.134152769204302;18.134152769204302;18.55695898111361;26.39795836598538;885.0043166082603;-35.714285714285715;321.4084422833748;339.68476876192227;-18.27632647854745;66.90000000000055;0.0156348594264882;69.49939557215153;80.42592706366722;65.91895558292202;-16.188735290757432;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;4421.642857142856;-71.86375243658995
2017-08-28;4390.3;4345.8;4403.1;4195.2;75490.0;1.03;1.0;27.63395435547278;20.789967627139973;20.789967627139973;8.686493013428532;24.745393598658392;821.7897225648131;-35.714285714285715;315.0893191931432;334.76567884816643;-19.676359655023248;284.90000000000055;0.0693964047352269;70.99243934685761;100.0;69.4253410880335;-11.10476408088653;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4481.171428571429;-99.78931475516735
2017-08-29;4597.3;4390.3;4647.8;4350.2;100800.0;4.71;1.0;27.248497452939063;18.96020674258599;18.96020674258599;22.23755772000074;29.804225512038844;1007.7904566673265;50.0;323.0604983196781;332.4246427424688;-9.364144422790671;446.8000000000002;0.1076496807613541;76.84963533986378;100.0;68.06157776003064;-4.876400154499805;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4560.814285714286;35.335028101975915
2017-08-30;4583.0;4597.3;4644.1;4491.8;68470.0;-0.31;0.0;26.89057318630061;18.083075690380447;18.083075690380447;22.23755772000074;28.425431913505523;935.8054240482315;50.0;324.48338226987335;330.8363906479497;-6.353008378076368;516.4000000000001;0.126985688289972;75.67672700924395;85.30213682644523;68.61113850986179;-6.257242178447292;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4592.457142857143;-29.032374070548013
2017-08-31;4735.1;4583.0;4765.1;4580.1;72290.0;3.32;1.0;26.993856128187257;17.051187692755114;17.051187692755114;28.336534372713697;30.53564764517409;989.962179473358;64.28571428571429;334.0336943987172;331.4758513981032;2.557843000614014;730.0000000000005;0.1822676087987816;79.39358065364853;100.0;69.74950551158827;-2.602133749674732;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;4630.614285714286;119.61440822064313
2017-09-01;4921.9;4735.1;4925.2;4690.2;102010.0;3.94;1.0;27.604323256283298;15.816514913763866;15.816514913763866;35.54039592153187;33.25767702359295;1079.3505952252603;71.42857142857143;352.6109053897053;335.7028621964236;16.908043193281685;832.1999999999998;0.2034868083233488;82.94911934834519;100.0;76.8395501270472;-0.2513328255902651;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4613.071428571428;319.1808390741342
2017-09-02;4573.8;4921.9;4976.5;4448.6;160770.0;-7.07;0.0;26.81167461113666;20.28085246836111;20.28085246836111;16.507242224230364;28.300253267367264;1002.2541241377418;78.57142857142857;335.37868146082565;335.638026049304;-0.2593445884783705;432.6999999999998;0.1044891453961507;61.11501281761289;0.0;63.74885035997837;-29.516968408707744;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;Vender;4586.185714285714;-12.201976991588879
2017-09-03;4612.9;4573.8;4719.8;4397.7;102820.0;0.86;1.0;25.818691967230357;19.881348936008862;19.881348936008862;12.909917596448324;25.77562689249964;930.6645438421888;78.57142857142857;321.174760360298;332.74537291150284;-11.570612551204816;294.5;0.0681965542793627;62.351808578492175;5.440636368089993;65.63929252045824;-26.651029832148375;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4591.285714285714;25.593390420551714
2017-09-04;4267.5;4612.9;4621.0;4098.6;170400.0;-7.49;0.0;24.37062917060441;24.919620511125547;24.919620511125547;5.5458128144671015;22.30086099661614;864.1885049963181;78.57142857142857;278.8329445651798;321.96288724223825;-43.12994267705847;-96.89999999999964;-0.0222023645861973;47.5173602438954;0.0;58.350350874962906;-51.96804221945319;Vender;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion;4577.071428571428;-318.4893147551672
2017-09-05;4409.1;4267.5;4496.7;4004.6;158410.0;3.32;1.0;23.37967380617829;24.219709156634288;24.219709156634288;10.497254068638744;19.617957870981577;802.4607546394383;78.57142857142857;253.7773003431903;308.3257698624287;-54.54846951923838;56.80000000000018;0.0130505709624796;52.6489333717466;13.249503074816726;59.34610242128334;-58.38049182014606;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;4492.0142857142855;-84.06497189802371
2017-09-06;4618.7;4409.1;4660.0;4401.5;110930.0;4.75;1.0;21.75457207289591;22.676411968773305;22.676411968773305;0.6282495402249615;22.393261949600237;908.44212930805;-21.42857142857143;247.97498876934424;296.2556136438118;-48.28062487446755;272.89999999999964;0.0627962630585852;59.208693806702485;69.43235326141054;61.69935712776997;-36.8144870871489;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4457.914285714285;141.21048307230924
2017-09-07;4635.6;4618.7;4690.5;4493.2;70530.0;0.37;1.0;20.282645855273017;21.547824331239003;21.547824331239003;1.147605026175394;22.04813373724221;874.0534057860464;-21.42857142857143;241.95124051326184;285.3947390177018;-43.44349850443996;245.30000000000015;0.0558731749538756;59.70875348050707;72.47723226517752;61.02626716027413;-35.07562506430698;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4405.4857142857145;245.2429796492145
2017-09-08;4326.5;4635.6;4699.6;4130.9;180360.0;-6.67;0.0;20.08256398365334;27.18940014057249;27.18940014057249;17.481499652597577;19.09771778177916;811.6210196584716;-21.42857142857143;209.8169506771492;270.2791813495913;-60.4622306724421;-270.8000000000002;-0.0589041393861614;47.80031602770895;0.0;55.16877038502661;-66.8793085708406;Vender;Vender;Mantener_posicion;Vender;Mantener_posicion;4398.4;-61.547732354436626
2017-09-09;4335.1;4326.5;4402.1;4185.3;77090.0;0.2;1.0;19.896773674292213;25.7734600689146;25.7734600689146;17.48149965259758;18.103167562038077;753.6480896828665;-21.42857142857143;182.93547629640943;252.8104403389549;-69.87496404254549;-247.89999999999964;-0.0540912066332096;48.12018501155222;2.3353752336605886;59.1835501176625;-65.99444387282638;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4362.657142857142;-27.373405563016775
2017-09-10;4245.9;4335.1;4338.1;4032.1;108080.0;-2.06;0.0;20.212529085850523;27.55530012811184;27.55530012811184;24.317349436108533;16.775278432483308;699.8160832769474;-21.42857142857143;152.67408780669757;232.78316983250343;-80.10908202580589;-489.2000000000007;-0.1033135519841187;44.94608900865155;0.0;59.76324504977587;-75.17234283362488;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4255.742857142857;-5.863752436591767
2017-09-11;4217.9;4245.9;4364.4;4134.6;88760.0;-0.66;0.0;20.37178579864021;26.01218825085769;26.01218825085769;22.442123064906124;16.476765059873006;676.1292201857361;-21.42857142857143;124.99152887251604;211.224841640506;-86.23331276798996;-704.0;-0.1430341941120299;43.935307911058295;0.0;60.7875950218091;-78.05329766436878;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4056.8142857142857;152.1678281019752
2017-09-12;4158.9;4217.9;4387.8;4075.0;107040.0;-1.4;0.0;20.71636267545685;25.484297077308376;25.484297077308376;25.195862074073112;15.226788185606132;627.834275886755;-21.42857142857143;97.17195672895468;188.4142646581957;-91.24230792924104;-414.90000000000055;-0.0907123179850453;41.737724139316725;0.0;53.85434804186866;-84.12388105772202;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3969.285714285714;188.46359953054684
2017-09-13;3870.3;4158.9;4174.6;3752.0;186540.0;-6.94;0.0;21.9534928643611;30.54870210246224;30.54870210246224;38.03618532011635;13.713173190045284;582.9889704662725;-78.57142857142857;51.246400699338665;160.9806918664243;-109.73429116708564;-742.5999999999995;-0.1609833293589714;32.816477713749656;0.0;47.91341740170687;-90.33891384238464;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3878.3999999999996;-27.675231213404896
2017-09-14;3243.1;3870.3;3930.7;3219.0;317590.0;-16.21;0.0;24.136791904982733;37.32186724570103;37.32186724570103;52.51967943306396;11.618528360205566;541.346901147253;-85.71428571428572;-35.35221329194883;121.71411083474968;-157.0663241266985;-1024.4;-0.2400468658465143;21.644814188992587;0.0;38.14316828109922;-98.62873399715504;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;3798.928571428571;-540.6998774936426
2017-09-15;3713.8;3243.1;3824.4;2979.9;448550.0;14.51;1.0;26.508248222813712;35.8505327174173;35.8505327174173;57.33718035461646;9.721064074409156;502.6792653510207;-92.85714285714286;-65.24853806242163;84.32158105531542;-149.57011911773705;-695.3000000000002;-0.1576965820689029;38.96959575007689;63.69969118239927;48.322874493198526;-63.24251227086046;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3782.1285714285714;-57.976303783008184
2017-09-16;3698.9;3713.8;3893.7;3551.8;169360.0;-0.4;0.0;28.365322760258653;33.46750058767209;33.46750058767209;52.50729174704287;10.422204887110269;536.0736035402332;-92.85714285714286;-89.1166154402863;49.63394175619508;-138.75055719648137;-919.7999999999996;-0.1991469461103773;38.66887656335742;68.35543630835686;47.617075309873954;-58.67578596471062;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3746.285714285714;-47.20197699158888
2017-09-17;3689.6;3698.9;3796.6;3485.8;96070.0;-0.25;0.0;30.19329603937041;32.72016056954969;32.72016056954969;53.956948667823234;9.785437070147042;497.782631858788;-85.71428571428572;-107.54298244071832;18.1985569168124;-125.74153935753073;-946.0000000000005;-0.2040728276814221;38.46303505344171;96.66407785597434;47.49804446208866;-58.73117404198408;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;3747.985714285714;-54.406609579448286
2017-09-18;4100.3;3689.6;4122.8;3689.0;147930.0;11.13;1.0;30.3537703567344;29.96800747860886;29.96800747860886;32.43993648246627;15.287235425522743;788.4267295831605;-50.0;-87.99164054714538;-3.039482575979161;-84.95215797116622;-226.19999999999985;-0.0522824453946607;51.207549156310186;100.0;53.289445551174;-34.8491015874862;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3801.4428571428566;289.9392566734048
2017-09-19;3908.0;4100.3;4120.7;3852.2;123220.0;-4.69;0.0;30.50278222285811;28.377031751417853;28.377031751417853;32.43993648246628;14.475649252660832;732.1105346129348;-50.0;-87.01105484081745;-19.83379702894682;-67.17725781187063;-427.1000000000004;-0.098521372056008;46.2268161266685;59.57124272037177;51.59179647632621;-46.03128452637089;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;3785.2999999999997;121.5493138162617
2017-09-20;3882.2;3908.0;4053.0;3846.8;86650.0;-0.66;0.0;30.654064363745785;27.293632193729284;27.293632193729284;32.620732195285576;13.86679836932792;679.8169249977251;-50.0;-87.3093303718615;-33.32890369752975;-53.98042667433175;-363.6999999999998;-0.0856591064320873;45.566123787278784;54.22503448102695;51.19092309776529;-47.531546199918616;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3798.028571428571;64.59619735802336
2017-09-21;3617.3;3882.2;3912.8;3576.5;145130.0;-6.82;0.0;31.40129087446317;30.94521819021087;30.94521819021087;41.11523551378926;12.912864287619128;631.2585732121734;-50.0;-107.67966783496604;-48.19905652501701;-59.48061130994903;-600.5999999999995;-0.1423931340240402;39.1780762555404;1.9313477365443208;54.38121904587943;-62.93539570855382;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3794.8714285714286;-162.4427346364998
2017-09-22;3600.8;3617.3;3753.5;3505.8;114720.0;-0.45;0.0;32.239385390124475;30.82089897590881;30.82089897590881;43.13461409372142;12.24471330949961;586.1686751255895;-50.0;-123.72845453301125;-63.30493612661586;-60.42351840639539;-558.0999999999995;-0.1341941378729951;38.80160208304989;0.0;47.02105328944321;-56.3422865982281;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3770.942857142857;-159.79058949729387
2017-09-23;3788.0;3600.8;3813.4;3563.2;67820.0;5.2;1.0;32.7074153760279;29.17856336742044;29.17856336742044;38.791805192772486;12.867958510284629;604.1994840451904;-42.85714285714286;-119.95894605389547;-74.63573811207178;-45.32320794182371;-82.30000000000018;-0.0212645014598352;45.4139152767845;81.46380862339565;50.7844414362452;-42.60245756090632;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;3768.7571428571423;19.426594436982953
2017-09-24;3667.5;3788.0;3790.9;3633.9;49660.0;-3.18;0.0;33.14201464865251;28.164385975336295;28.164385975336295;38.791805192772486;12.420698909492254;561.0423780419625;-21.42857142857143;-125.25110954115326;-84.75881239788808;-40.492297143265176;424.4000000000001;0.1308624464247171;42.1561973010112;43.4123605129834;47.40863226657814;-51.16130406989134;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Vender;3815.9;-144.42089529373425
2017-09-25;3932.8;3667.5;3971.5;3665.7;100200.0;7.23;1.0;32.59468058954211;26.250524431415336;26.250524431415336;25.479337821106867;15.58986919393218;701.5679224675365;-21.42857142857143;-106.80649564038822;-89.1683490463881;-17.63814659400012;219.0;0.0589692498249771;50.791411931921495;100.0;45.56587756989688;-32.317636195752534;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;3898.514285714286;25.36782810197549
2017-09-26;3892.7;3932.8;3982.3;3858.8;63250.0;-1.02;0.0;32.03141743835868;25.49697280881772;25.49697280881772;24.708996472974096;15.393377574754188;662.2559280055698;-21.42857142857143;-94.33727967095228;-90.20213517130094;-4.1351444996513465;193.79999999999973;0.0523939549595825;49.54913899014892;89.67377260515809;47.01376696522681;-23.59588181133343;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;3980.2285714285717;-88.6792576123105
2017-09-27;4212.2;3892.7;4232.4;3882.1;117600.0;8.21;1.0;30.325653581132205;23.441471495821265;23.441471495821265;8.150723437188043;19.908162701375097;865.0519331480285;85.71428571428572;-58.00570271859124;-83.76284868075899;25.757145962167755;522.5999999999999;0.141641370338248;58.52875548187821;100.0;56.08112705672532;-1.6127744510977906;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posicion;Mantener_posicion;4062.0285714285715;130.59619735802292
2017-09-28;4195.6;4212.2;4274.6;4112.9;92230.0;-0.39;0.0;28.55973965926704;22.5382307421008;22.5382307421008;5.602858675019914;20.14665681659587;845.4625093517415;92.85714285714286;-30.20397487593118;-73.05107391979342;42.84709904386224;95.30000000000018;0.0232422017901129;57.933486045345205;96.63765880890908;63.45141983263175;-6.101799644705336;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4167.114285714286;43.614408220643135
2017-09-29;4172.8;4195.6;4237.5;4030.4;97800.0;-0.54;0.0;27.23858793399379;23.41114276408092;23.41114276408092;10.063615505441534;19.129968858630537;785.0723301123313;92.85714285714286;-9.896592949335172;-60.42017772570178;50.52358477636661;264.8000000000002;0.0677584442169908;57.04802560507556;85.19097676594433;64.56978038728313;-12.905679513184603;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4234.042857142857;-50.890589497294236
2017-09-30;4360.6;4172.8;4383.3;4164.3;67490.0;4.5;1.0;25.363091572444727;22.138846146773428;22.138846146773428;0.9816388723069092;21.70842429566492;874.7957351043078;92.85714285714286;21.107727283175336;-44.114596723926354;65.22232400710169;478.40000000000055;0.1232290969038175;62.318885493872834;100.0;65.64376870962364;-2.5292479108634898;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4294.257142857143;66.52659443698286
2017-10-01;4403.1;4360.6;4412.6;4258.3;60580.0;0.97;1.0;23.6078740763045;21.26209118936398;21.26209118936398;0.7900466264815692;21.600727441975792;841.6103254540003;100.0;48.54863085812622;-25.58195120751584;74.13058206564206;785.8000000000002;0.2172338484505017;63.44679595134088;100.0;70.21748242765226;-1.047640052933392;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4295.185714285714;111.8933904205519
2017-10-02;4401.3;4403.1;4477.4;4364.7;71200.0;-0.04;0.0;22.2622689725213;20.61977360156881;20.61977360156881;4.769402623339704;22.685160252857333;846.2953022072853;71.42857142857143;69.35106379168428;-6.595348207675812;75.9464119993601;800.5;0.2223117085092201;63.357549630441234;98.83296434023416;65.34421463645317;-7.832441333882205;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;4313.157142857142;79.22497095911906
