Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;Price_gold;Perc_diff_gold;Price_silver;Perc_diff_silver;Price_copper;Perc_diff_copper;Price_aluminium;Perc_diff_aluminium;Price_platinum;Perc_diff_platinum;Price_palladium;Perc_diff_palladium
2015-12-28;421.8;422.4;429.9;417.1;68350.0;-0.15;0.0;1076.1;0.0;14.365;0.0;2.165;0.0;1534.0;0.0;884.45;0.0;559.3;0.0
2015-12-29;431.9;421.8;433.6;419.3;70650.0;2.41;1.0;1068.3;-0.06;13.914;0.32;2.176;2.57;1535.75;0.11;890.8;0.99;556.45;0.81
2015-12-30;427.1;431.9;435.0;420.8;68270.0;-1.1;0.0;1059.8;-0.8;13.842;-0.52;2.1875;0.53;1528.75;-0.46;872.05;-2.1;549.25;-1.29
2015-12-31;430.0;427.1;433.1;417.1;65209.99999999999;0.66;1.0;1060.2;0.04;13.803;-0.28;2.178;-0.43;1507.75;-1.37;892.5;2.35;562.25;2.37
2016-01-01;434.0;430.0;438.0;425.9;46970.0;0.94;1.0;1060.2;0.0;13.803;0.0;2.178;0.0;1507.75;0.0;892.5;0.0;562.25;0.0
2016-01-02;433.7;434.0;437.4;430.7;33570.0;-0.06;0.0;1060.2;0.0;13.803;0.0;2.178;0.0;1507.75;0.0;892.5;0.0;562.25;0.0
2016-01-03;430.7;433.7;434.1;423.1;54830.0;-0.7;0.0;1060.2;0.0;13.803;0.0;2.178;0.0;1507.75;0.0;892.5;0.0;562.25;0.0
2016-01-04;433.3;430.7;435.3;428.6;53010.0;0.61;1.0;1075.2;1.41;13.841;-0.35;2.125;-2.43;1473.0;-2.3;881.65;-1.17;544.55;-3.15
2016-01-05;431.2;433.3;435.3;428.9;45030.0;-0.49;0.0;1078.4;0.3;13.971;0.94;2.142;0.8;1462.5;-0.71;890.3;0.98;536.2;-1.53
2016-01-06;430.8;431.2;432.1;425.0;43430.0;-0.09;0.0;1091.9;1.25;13.976;0.04;2.1265;-0.72;1474.0;0.79;879.55;-1.21;505.6;-5.71
2016-01-07;457.0;430.8;457.5;428.5;130200.0;6.09;1.0;1107.8;1.46;14.344;2.63;2.064;-2.94;1473.5;-0.03;875.55;-0.45;493.5;-2.39
2016-01-08;452.9;457.0;462.9;446.5;91310.0;-0.91;0.0;1097.9;-0.89;13.918;-2.97;2.068;0.19;1491.75;1.24;880.0;0.51;494.2;0.14
2016-01-09;448.3;452.9;454.5;444.9;39810.0;-1.01;0.0;1097.9;0.0;13.918;0.0;2.068;0.0;1491.75;0.0;880.0;0.0;494.2;0.0
2016-01-10;446.2;448.3;448.9;438.6;44460.0;-0.47;0.0;1097.9;0.0;13.918;0.0;2.068;0.0;1491.75;0.0;880.0;0.0;494.2;0.0
2016-01-11;447.7;446.2;451.1;441.8;56590.0;0.34;1.0;1096.2;-0.15;13.866;-0.57;2.0225;-2.2;1459.0;-2.2;849.0;-3.18;474.95;-3.9
2016-01-12;445.0;447.7;448.4;443.1;44590.0;-0.6;0.0;1085.2;-1.0;13.751;-0.83;2.0105;-0.59;1449.5;-0.65;833.2;-1.86;470.45;-0.95
2016-01-13;432.2;445.0;443.7;420.4;92040.0;-2.89;0.0;1087.1;0.18;14.156;2.95;2.0055;-0.25;1462.5;0.9;848.5;1.84;486.35;3.38
2016-01-14;429.1;432.2;433.7;427.0;46170.0;-0.71;0.0;1073.6;-1.24;13.748;-2.88;2.0215;0.8;1483.0;1.4;836.05;-1.47;491.4;1.04
2016-01-15;372.3;429.1;430.1;364.7;268140.0;-13.25;0.0;1090.7;1.59;13.896;1.08;1.994;-1.36;1473.0;-0.67;830.95;-0.61;487.2;-0.85
2016-01-16;385.0;372.3;386.7;350.4;183960.0;3.43;1.0;1090.7;0.0;13.896;0.0;1.994;0.0;1473.0;0.0;830.95;0.0;487.2;0.0
2016-01-17;382.5;385.0;390.7;377.7;66090.0;-0.67;0.0;1090.7;0.0;13.896;0.0;1.994;0.0;1473.0;0.0;830.95;0.0;487.2;0.0
2016-01-18;384.4;382.5;387.3;373.2;69300.0;0.5;1.0;1090.7;0.0;13.896;0.0;1.994;0.0;1473.0;0.0;830.95;0.0;487.2;0.0
2016-01-19;379.5;384.4;386.7;375.9;66350.0;-1.29;0.0;1089.1;0.06;14.121;1.59;2.0265;1.63;1481.0;0.05;827.8;0.85;497.1;0.95
2016-01-20;414.6;379.5;425.7;374.0;190320.0;9.26;1.0;1106.2;1.57;14.16;0.28;2.0075;-0.94;1469.0;-0.81;823.8;-0.48;489.25;-1.58
2016-01-21;410.2;414.6;423.4;403.9;89940.0;-1.05;0.0;1098.2;-0.72;14.094;-0.47;2.0415;1.69;1482.5;0.92;820.0;-0.46;499.25;2.04
2016-01-22;382.6;410.2;411.5;374.9;144860.0;-6.73;0.0;1096.3;-0.17;14.057;-0.26;2.043;0.07;1482.25;-0.02;831.75;1.43;500.25;0.2
2016-01-23;388.6;382.6;395.4;380.3;61380.0;1.56;1.0;1096.3;0.0;14.057;0.0;2.043;0.0;1482.25;0.0;831.75;0.0;500.25;0.0
2016-01-24;402.1;388.6;405.4;385.5;64540.00000000001;3.48;1.0;1096.3;0.0;14.057;0.0;2.043;0.0;1482.25;0.0;831.75;0.0;500.25;0.0
2016-01-25;392.8;402.1;403.8;386.9;67660.0;-2.33;0.0;1105.3;0.82;14.254;1.45;2.0425;-0.02;1476.5;-0.39;859.3;3.13;491.85;-1.68
2016-01-26;389.8;392.8;397.7;387.9;56810.0;-0.76;0.0;1120.2;1.35;14.564;2.17;2.075;1.59;1495.75;1.3;875.6;1.9;493.25;0.28
2016-01-27;395.0;389.8;397.4;389.4;43680.0;1.34;1.0;1115.8;-0.39;14.459;-0.72;2.1;1.2;1527.0;2.09;882.1;0.74;502.7;1.92
2016-01-28;379.7;395.0;395.4;376.7;77320.0;-3.88;0.0;1115.6;-0.02;14.245;-1.48;2.0845;-0.74;1514.0;-0.85;869.0;-1.49;492.5;-2.03
2016-01-29;380.3;379.7;385.8;363.5;138460.0;0.16;1.0;1116.5;0.08;14.255;0.07;2.102;0.84;1519.25;0.35;871.85;0.33;499.0;1.32
2016-01-30;377.8;380.3;381.8;375.0;36180.0;-0.67;0.0;1116.5;0.0;14.255;0.0;2.102;0.0;1519.25;0.0;871.85;0.0;499.0;0.0
2016-01-31;369.8;377.8;380.5;366.9;39020.0;-2.1;0.0;1116.5;0.0;14.255;0.0;2.102;0.0;1519.25;0.0;871.85;0.0;499.0;0.0
2016-02-01;372.2;369.8;379.8;365.3;74350.0;0.63;1.0;1128.0;1.03;14.356;0.74;2.0925;-0.45;1520.75;0.1;872.5;-0.06;502.85;0.77
2016-02-02;373.9;372.2;376.6;371.4;50980.0;0.47;1.0;1127.2;-0.07;14.303;-0.37;2.094;0.07;1500.5;-1.33;856.5;-1.83;491.75;-2.21
2016-02-03;368.0;373.9;375.9;366.2;59810.0;-1.58;0.0;1141.2;1.24;14.748;3.11;2.1315;1.79;1524.5;1.6;881.25;2.89;516.05;4.94
2016-02-04;390.6;368.0;391.8;368.0;101870.0;6.15;1.0;1157.2;1.4;14.864;0.79;2.158;1.24;1533.75;0.61;908.85;3.13;516.1;0.01
2016-02-05;386.5;390.6;391.1;384.5;60920.0;-1.07;0.0;1157.4;0.02;14.791;-0.49;2.128;-1.39;1496.5;-2.43;913.7;0.53;499.35;-3.25
2016-02-06;376.7;386.5;386.4;372.9;78850.0;-2.53;0.0;1157.4;0.0;14.791;0.0;2.128;0.0;1496.5;0.0;913.7;0.0;499.35;0.0
2016-02-07;377.9;376.7;382.6;375.3;40740.0;0.33;1.0;1157.4;0.0;14.791;0.0;2.128;0.0;1496.5;0.0;913.7;0.0;499.35;0.0
2016-02-08;372.6;377.9;380.9;372.1;62240.0;-1.4;0.0;1197.6;3.47;15.44;3.28;2.1105;-0.82;1498.25;0.12;929.35;2.04;518.8;3.9
2016-02-09;375.3;372.6;377.6;371.4;55360.0;0.72;1.0;1198.4;0.07;15.462;0.14;2.0645;-2.18;1477.25;-1.4;934.65;0.57;517.6;-0.23
2016-02-10;381.9;375.3;385.4;374.1;97490.0;1.75;1.0;1194.3;-0.34;15.293;-1.09;2.051;-0.65;1476.0;-0.08;937.35;0.29;525.5;1.53
2016-02-11;379.5;381.9;383.2;372.8;62650.0;-0.64;0.0;1247.5;4.45;15.805;3.35;2.0325;-0.9;1481.0;0.34;956.65;2.06;525.2;-0.06
2016-02-12;384.0;379.5;386.4;379.3;53760.0;1.21;1.0;1239.0;-0.68;15.801;-0.03;2.0525;0.98;1496.5;1.05;958.15;0.16;527.75;0.49
2016-02-13;390.1;384.0;392.6;383.3;48160.0;1.58;1.0;1239.0;0.0;15.801;0.0;2.0525;0.0;1496.5;0.0;958.15;0.0;527.75;0.0
2016-02-14;405.5;390.1;405.9;390.1;73590.0;3.95;1.0;1239.0;0.0;15.801;0.0;2.0525;0.0;1496.5;0.0;958.15;0.0;527.75;0.0
2016-02-15;401.1;405.5;410.9;396.6;86130.0;-1.09;0.0;1239.0;0.0;15.801;0.0;2.0525;0.0;1496.5;0.0;958.15;0.0;527.75;0.0
2016-02-16;406.4;401.1;409.8;398.0;68330.0;1.33;1.0;1207.7;-0.03;15.345;0.07;2.0845;1.56;1521.0;0.75;935.8;-0.21;510.3;-0.66
2016-02-17;417.1;406.4;421.5;405.0;90320.0;2.64;1.0;1210.9;0.26;15.389;0.29;2.1105;1.25;1517.75;-0.21;944.3;0.91;516.5;1.21
2016-02-18;421.4;417.1;425.5;414.8;77350.0;1.02;1.0;1225.8;1.23;15.446;0.37;2.106;-0.21;1517.0;-0.05;948.2;0.41;505.45;-2.14
2016-02-19;420.0;421.4;424.3;416.4;52240.0;-0.34;0.0;1230.3;0.37;15.388;-0.38;2.111;0.24;1551.0;2.24;940.45;-0.82;499.75;-1.13
2016-02-20;440.1;420.0;442.7;419.5;111630.0;4.78;1.0;1230.3;0.0;15.388;0.0;2.111;0.0;1551.0;0.0;940.45;0.0;499.75;0.0
2016-02-21;437.9;440.1;447.6;425.5;100500.0;-0.5;0.0;1230.3;0.0;15.388;0.0;2.111;0.0;1551.0;0.0;940.45;0.0;499.75;0.0
2016-02-22;437.8;437.9;440.2;431.3;56010.0;-0.02;0.0;1209.7;-1.67;15.203;-0.89;2.144;1.56;1575.75;1.6;930.2;-1.21;500.5;0.15
2016-02-23;419.9;437.8;440.8;414.4;93720.0;-4.09;0.0;1222.2;1.03;15.26;0.37;2.134;-0.47;1549.5;-1.67;945.2;1.61;500.35;-0.03
2016-02-24;422.7;419.9;425.2;410.4;66510.0;0.67;1.0;1238.7;1.35;15.314;0.35;2.127;-0.33;1568.5;1.23;937.75;-0.79;488.7;-2.33
2016-02-25;423.5;422.7;427.2;417.5;53540.0;0.18;1.0;1238.2;-0.04;15.184;-0.85;2.0985;-1.34;1558.0;-0.67;927.4;-1.1;483.55;-1.05
2016-02-26;427.3;423.5;427.6;419.1;53210.0;0.91;1.0;1220.4;-1.44;14.714;-3.1;2.1515;2.53;1561.0;0.19;915.15;-1.32;482.45;-0.23
2016-02-27;431.3;427.3;434.1;427.3;42790.0;0.93;1.0;1220.4;0.0;14.714;0.0;2.1515;0.0;1561.0;0.0;915.15;0.0;482.45;0.0
2016-02-28;432.5;431.3;435.6;421.2;50850.0;0.27;1.0;1220.4;0.0;14.714;0.0;2.1515;0.0;1561.0;0.0;915.15;0.0;482.45;0.0
2016-02-29;436.2;432.5;441.3;429.8;68770.0;0.86;1.0;1234.4;1.15;14.918;1.07;2.1595;0.37;1573.5;0.8;934.05;2.15;495.65;2.74
2016-03-01;434.0;436.2;439.0;428.5;67460.0;-0.5;0.0;1230.8;-0.29;14.756;-1.09;2.171;0.53;1572.75;-0.05;937.5;0.37;517.35;4.38
2016-03-02;425.4;434.0;435.9;423.9;57750.0;-2.0;0.0;1241.8;0.89;15.022;1.8;2.201;1.38;1588.75;1.02;937.4;-0.01;515.3;-0.4
2016-03-03;419.6;425.4;425.8;414.9;78900.0;-1.36;0.0;1258.2;1.32;15.146;0.83;2.2185;0.8;1576.5;-0.77;947.35;1.06;542.2;5.22
2016-03-04;409.5;419.6;423.4;407.2;75270.0;-2.4;0.0;1270.7;0.99;15.694;3.62;2.281;2.82;1586.25;0.62;981.05;3.56;563.0;3.84
2016-03-05;399.0;409.5;410.1;386.9;129150.0;-2.56;0.0;1270.7;0.0;15.694;0.0;2.281;0.0;1586.25;0.0;981.05;0.0;563.0;0.0
2016-03-06;406.0;399.0;412.0;393.1;62590.0;1.74;1.0;1270.7;0.0;15.694;0.0;2.281;0.0;1586.25;0.0;981.05;0.0;563.0;0.0
2016-03-07;414.9;406.0;416.6;402.0;61770.0;2.19;1.0;1264.0;-0.53;15.633;0.15;2.2985;0.77;1598.0;0.74;998.8;1.42;577.6;2.59
2016-03-08;411.9;414.9;416.7;408.4;53770.0;-0.72;0.0;1262.9;-0.09;15.39;-1.55;2.24;-2.55;1566.25;-1.99;984.15;-1.47;566.85;-1.86
2016-03-09;412.8;411.9;414.9;408.9;50920.0;0.21;1.0;1257.4;-0.44;15.366;-0.16;2.25;0.45;1579.75;0.86;980.55;-0.37;566.15;-0.12
2016-03-10;415.8;412.8;417.5;410.3;55740.0;0.74;1.0;1272.8;1.22;15.549;1.19;2.239;-0.49;1558.0;-1.38;982.15;0.16;573.95;1.38
2016-03-11;419.1;415.8;422.4;415.1;60630.0;0.79;1.0;1259.4;-1.05;15.605;0.36;2.252;0.58;1560.0;0.13;964.85;-1.76;579.95;1.05
2016-03-12;410.4;419.1;420.7;407.0;59640.0;-2.09;0.0;1259.4;0.0;15.605;0.0;2.252;0.0;1560.0;0.0;964.85;0.0;579.95;0.0
2016-03-13;412.4;410.4;415.9;409.6;34980.0;0.5;1.0;1259.4;0.0;15.605;0.0;2.252;0.0;1560.0;0.0;964.85;0.0;579.95;0.0
2016-03-14;414.3;412.4;416.1;411.2;49330.0;0.46;1.0;1245.1;-1.14;15.521;-0.06;2.254;0.09;1540.0;-1.28;961.6;-0.56;572.8;-1.23
2016-03-15;415.1;414.3;417.4;412.3;48600.0;0.2;1.0;1231.0;-1.13;15.261;-1.68;2.253;-0.04;1520.0;-1.3;959.55;-0.21;570.7;-0.37
2016-03-16;415.9;415.1;417.0;413.3;44540.0;0.19;1.0;1229.8;-0.1;15.219;-0.28;2.257;0.18;1509.0;-0.72;978.9;2.02;577.5;1.19
2016-03-17;418.2;415.9;419.6;415.3;43820.0;0.54;1.0;1265.0;2.86;16.033;5.35;2.3145;2.55;1529.25;1.34;987.6;0.89;597.8;3.52
2016-03-18;408.2;418.2;418.6;402.5;66070.0;-2.39;0.0;1254.3;-0.85;15.811;-1.38;2.304;-0.45;1521.0;-0.54;973.65;-1.41;590.05;-1.3
2016-03-19;408.7;408.2;410.5;402.1;37000.0;0.13;1.0;1254.3;0.0;15.811;0.0;2.304;0.0;1521.0;0.0;973.65;0.0;590.05;0.0
2016-03-20;411.5;408.7;413.5;407.2;30540.0;0.69;1.0;1254.3;0.0;15.811;0.0;2.304;0.0;1521.0;0.0;973.65;0.0;590.05;0.0
2016-03-21;411.1;411.5;413.1;407.3;43160.0;-0.1;0.0;1244.2;-0.81;15.847;0.3;2.3155;0.5;1511.0;-0.66;980.3;0.9;602.95;2.19
2016-03-22;416.2;411.1;417.9;410.8;49080.0;1.24;1.0;1248.6;0.35;15.885;0.24;2.3125;-0.13;1498.75;-0.81;996.45;1.65;605.6;0.44
2016-03-23;417.0;416.2;419.6;414.2;40610.0;0.19;1.0;1224.0;-1.97;15.272;-3.86;2.263;-2.14;1477.5;-1.42;961.9;-3.47;583.1;-3.72
2016-03-24;414.7;417.0;417.7;412.9;38830.0;-0.54;0.0;1221.6;-0.2;15.199;-0.48;2.255;-0.35;1473.5;-0.27;948.45;-1.4;572.65;-1.79
2016-03-25;415.7;414.7;417.3;412.4;34590.0;0.23;1.0;1221.6;0.0;15.199;0.0;2.255;0.0;1473.5;0.0;948.45;0.0;572.65;0.0
2016-03-26;416.5;415.7;417.7;413.9;28060.0;0.19;1.0;1221.6;0.0;15.199;0.0;2.255;0.0;1473.5;0.0;948.45;0.0;572.65;0.0
2016-03-27;424.6;416.5;427.4;415.5;61720.0;1.94;1.0;1221.6;0.0;15.199;0.0;2.255;0.0;1473.5;0.0;948.45;0.0;572.65;0.0
2016-03-28;422.2;424.6;425.4;419.7;43450.0;-0.56;0.0;1221.6;0.0;15.199;0.0;2.255;0.0;1473.5;0.0;948.45;0.0;572.65;0.0
2016-03-29;415.0;422.2;424.5;406.4;69110.0;-1.71;0.0;1235.8;1.29;15.233;0.28;2.249;-1.06;1485.25;0.8;969.9;2.22;573.2;1.09
2016-03-30;412.4;415.0;416.2;408.4;43280.0;-0.62;0.0;1227.8;-0.65;15.23;-0.02;2.2295;-0.87;1492.0;0.45;967.15;-0.28;566.35;-1.2
2016-03-31;415.7;412.4;417.2;411.5;41840.0;0.78;1.0;1234.9;0.58;15.483;1.66;2.22;-0.43;1516.5;1.64;976.3;0.95;564.0;-0.41
2016-04-01;415.6;415.7;416.9;412.8;38220.0;0.0;0.0;1222.8;-0.98;15.064;-2.71;2.2025;-0.79;1532.25;1.04;959.1;-1.76;560.9;-0.55
2016-04-02;418.5;415.6;420.1;415.1;31310.0;0.69;1.0;1222.8;0.0;15.064;0.0;2.2025;0.0;1532.25;0.0;959.1;0.0;560.9;0.0
2016-04-03;419.1;418.5;420.2;417.0;22800.0;0.13;1.0;1222.8;0.0;15.064;0.0;2.2025;0.0;1532.25;0.0;959.1;0.0;560.9;0.0
2016-04-04;419.3;419.1;420.4;416.2;33440.0;0.06;1.0;1218.6;-0.34;14.962;-0.39;2.185;-0.79;1532.0;-0.02;940.2;-2.1;552.4;-1.52
2016-04-05;422.1;419.3;423.7;418.0;40890.0;0.65;1.0;1228.9;0.85;15.135;1.16;2.186;0.05;1517.5;-0.95;953.8;1.45;543.65;-1.58
2016-04-06;421.3;422.1;422.8;419.5;32670.0;-0.19;0.0;1223.0;-0.48;15.073;-0.41;2.193;0.32;1510.5;-0.46;948.4;-0.57;537.95;-1.05
2016-04-07;420.1;421.3;422.0;417.9;36060.0;-0.27;0.0;1236.7;1.12;15.177;0.69;2.131;-2.83;1498.75;-0.78;958.1;1.02;538.1;0.03
2016-04-08;417.7;420.1;423.5;415.5;46950.0;-0.58;0.0;1243.1;0.52;15.403;1.49;2.136;0.23;1515.75;1.13;968.75;1.11;538.65;0.1
2016-04-09;418.0;417.7;418.9;412.4;29430.0;0.09;1.0;1243.1;0.0;15.403;0.0;2.136;0.0;1515.75;0.0;968.75;0.0;538.65;0.0
2016-04-10;420.3;418.0;421.6;416.7;23300.0;0.53;1.0;1243.1;0.0;15.403;0.0;2.136;0.0;1515.75;0.0;968.75;0.0;538.65;0.0
2016-04-11;421.4;420.3;422.4;418.1;36390.0;0.28;1.0;1257.3;1.14;15.995;3.9;2.137;0.05;1504.5;-0.74;989.45;2.05;545.5;1.27
2016-04-12;424.7;421.4;426.7;420.7;57710.0;0.79;1.0;1260.1;0.22;16.241;1.54;2.19;2.48;1530.0;1.69;1000.7;1.14;544.15;-0.25
2016-04-13;423.5;424.7;426.6;421.4;38090.0;-0.3;0.0;1247.5;-1.0;16.344;0.63;2.2165;1.21;1556.0;1.7;998.7;-0.2;542.5;-0.3
2016-04-14;424.0;423.5;425.4;421.8;30660.0;0.13;1.0;1225.7;-1.75;16.191;-0.94;2.22;0.16;1557.0;0.06;991.0;-0.77;560.9;3.39
2016-04-15;428.7;424.0;429.5;423.3;54120.0;1.1;1.0;1233.7;0.65;16.332;0.87;2.2005;-0.88;1553.5;-0.22;986.25;-0.48;568.25;1.31
2016-04-16;430.0;428.7;432.0;426.8;29020.0;0.32;1.0;1233.7;0.0;16.332;0.0;2.2005;0.0;1553.5;0.0;986.25;0.0;568.25;0.0
2016-04-17;426.3;430.0;430.6;423.8;25590.0;-0.88;0.0;1233.7;0.0;16.332;0.0;2.2005;0.0;1553.5;0.0;986.25;0.0;568.25;0.0
2016-04-18;427.7;426.3;429.1;424.4;32580.0;0.34;1.0;1234.0;0.02;16.273;0.05;2.212;0.52;1572.0;1.19;977.2;-0.94;568.0;-0.04
2016-04-19;434.9;427.7;436.1;426.8;45680.0;1.69;1.0;1253.3;1.56;16.995;4.44;2.2695;2.6;1586.0;0.89;1012.95;3.66;582.15;2.49
2016-04-20;441.2;434.9;442.9;432.5;74360.0;1.43;1.0;1253.4;0.01;17.159;0.96;2.282;0.55;1622.0;2.27;1019.9;0.69;597.05;2.56
2016-04-21;449.3;441.2;450.8;439.5;63130.0;1.85;1.0;1249.3;-0.33;17.116;-0.25;2.291;0.39;1637.0;0.92;1025.25;0.52;610.05;2.18
2016-04-22;445.3;449.3;450.2;441.9;49710.0;-0.9;0.0;1229.1;-1.62;16.925;-1.12;2.3025;0.5;1654.5;1.07;1011.7;-1.32;606.2;-0.63
2016-04-23;450.1;445.3;451.5;443.1;42360.0;1.08;1.0;1229.1;0.0;16.925;0.0;2.3025;0.0;1654.5;0.0;1011.7;0.0;606.2;0.0
2016-04-24;457.6;450.1;461.8;447.9;74430.0;1.66;1.0;1229.1;0.0;16.925;0.0;2.3025;0.0;1654.5;0.0;1011.7;0.0;606.2;0.0
2016-04-25;461.7;457.6;466.2;451.8;81660.0;0.91;1.0;1239.4;0.84;17.035;-0.03;2.2935;-0.39;1656.5;0.12;1016.95;0.9;605.6;-0.1
2016-04-26;466.0;461.7;468.9;459.2;67560.0;0.92;1.0;1242.6;0.26;17.135;0.59;2.284;-0.41;1650.0;-0.39;1017.7;0.07;604.5;-0.18
2016-04-27;447.0;466.0;467.9;444.6;90810.0;-4.08;0.0;1249.6;0.56;17.312;1.03;2.262;-0.96;1645.0;-0.3;1026.35;0.85;609.65;0.85
2016-04-28;448.5;447.0;450.1;433.9;81940.0;0.33;1.0;1266.4;1.34;17.588;1.59;2.2695;0.33;1667.75;1.38;1054.6;2.75;624.35;2.41
2016-04-29;455.0;448.5;456.3;445.2;44850.0;1.45;1.0;1290.5;1.9;17.819;1.31;2.317;2.09;1681.75;0.84;1080.0;2.41;627.65;0.53
2016-04-30;448.5;455.0;456.9;446.6;35310.0;-1.42;0.0;1290.5;0.0;17.819;0.0;2.317;0.0;1681.75;0.0;1080.0;0.0;627.65;0.0
2016-05-01;452.2;448.5;454.2;447.5;21750.0;0.83;1.0;1290.5;0.0;17.819;0.0;2.317;0.0;1681.75;0.0;1080.0;0.0;627.65;0.0
2016-05-02;444.2;452.2;453.9;440.2;73850.0;-1.78;0.0;1290.5;0.0;17.819;0.0;2.317;0.0;1681.75;0.0;1080.0;0.0;627.65;0.0
2016-05-03;450.3;444.2;451.5;441.5;49750.0;1.37;1.0;1291.8;-0.31;17.499;-1.03;2.257;-1.93;1633.5;-2.87;1067.8;-1.13;608.85;-2.55
2016-05-04;445.8;450.3;450.9;444.2;39440.0;-0.99;0.0;1274.4;-1.35;17.301;-1.13;2.226;-1.37;1633.0;-0.03;1063.05;-0.44;596.45;-2.04
2016-05-05;448.1;445.8;449.2;444.4;41890.0;0.51;1.0;1272.3;-0.16;17.327;0.15;2.194;-1.44;1608.0;-1.53;1065.7;0.25;600.7;0.71
2016-05-06;459.6;448.1;461.5;445.7;68430.0;2.56;1.0;1294.0;1.71;17.527;1.15;2.195;0.05;1597.0;-0.68;1082.0;1.53;607.2;1.08
2016-05-07;458.5;459.6;460.6;454.6;30970.0;-0.24;0.0;1294.0;0.0;17.527;0.0;2.195;0.0;1597.0;0.0;1082.0;0.0;607.2;0.0
2016-05-08;457.9;458.5;460.2;454.9;27600.0;-0.13;0.0;1294.0;0.0;17.527;0.0;2.195;0.0;1597.0;0.0;1082.0;0.0;607.2;0.0
2016-05-09;460.4;457.9;464.2;455.4;48420.0;0.56;1.0;1266.6;-2.12;17.089;-2.07;2.1545;-1.85;1558.5;-2.41;1045.9;-3.05;584.1;-3.8
2016-05-10;449.4;460.4;462.1;446.8;59990.0;-2.41;0.0;1264.8;-0.14;17.092;0.02;2.144;-0.49;1551.25;-0.47;1053.85;0.76;592.2;1.39
2016-05-11;452.5;449.4;456.1;449.6;39970.0;0.7;1.0;1275.5;0.85;17.319;1.33;2.1545;0.49;1560.75;0.61;1068.95;1.43;608.05;2.68
2016-05-12;454.4;452.5;455.3;448.4;49190.0;0.43;1.0;1271.2;-0.34;17.103;-1.25;2.123;-1.46;1541.0;-1.27;1050.65;-1.71;596.65;-1.87
2016-05-13;455.4;454.4;457.2;451.5;32390.0;0.22;1.0;1272.7;0.12;17.132;0.17;2.122;-0.05;1530.5;-0.68;1054.25;0.34;592.4;-0.71
2016-05-14;456.4;455.4;457.7;453.6;20360.0;0.23;1.0;1272.7;0.0;17.132;0.0;2.122;0.0;1530.5;0.0;1054.25;0.0;592.4;0.0
2016-05-15;458.1;456.4;460.3;455.0;21200.0;0.37;1.0;1272.7;0.0;17.132;0.0;2.122;0.0;1530.5;0.0;1054.25;0.0;592.4;0.0
2016-05-16;454.9;458.1;459.6;450.7;36600.0;-0.71;0.0;1274.2;0.12;17.154;0.02;2.136;0.66;1543.0;0.82;1054.6;0.09;591.0;-0.24
2016-05-17;453.3;454.9;456.3;451.7;34630.0;-0.36;0.0;1276.9;0.21;17.25;0.56;2.1355;-0.02;1545.0;0.13;1056.6;0.19;584.6;-1.08
2016-05-18;454.2;453.3;456.6;452.4;32610.0;0.21;1.0;1274.4;-0.2;17.132;-0.68;2.1215;-0.66;1551.75;0.44;1032.3;-2.3;579.6;-0.86
2016-05-19;442.7;454.2;455.2;441.1;59390.0;-2.55;0.0;1254.8;-1.54;16.493;-3.73;2.106;-0.73;1545.0;-0.43;1018.0;-1.39;558.45;-3.65
2016-05-20;442.1;442.7;447.8;435.4;48430.0;-0.12;0.0;1252.9;-0.15;16.532;0.24;2.103;-0.14;1547.0;0.13;1024.0;0.59;562.85;0.79
2016-05-21;443.6;442.1;445.2;439.7;23000.0;0.35;1.0;1252.9;0.0;16.532;0.0;2.103;0.0;1547.0;0.0;1024.0;0.0;562.85;0.0
2016-05-22;439.6;443.6;444.2;436.9;28740.0;-0.91;0.0;1252.9;0.0;16.532;0.0;2.103;0.0;1547.0;0.0;1024.0;0.0;562.85;0.0
2016-05-23;443.7;439.6;445.0;438.2;35900.0;0.93;1.0;1251.5;-0.11;16.423;-0.47;2.102;-0.05;1553.5;0.42;1015.1;-0.91;550.25;-2.24
2016-05-24;446.1;443.7;447.9;442.0;33220.0;0.55;1.0;1229.2;-1.78;16.254;-1.03;2.1135;0.55;1555.5;0.13;1000.45;-1.44;537.95;-2.24
2016-05-25;449.8;446.1;451.2;445.4;37720.0;0.82;1.0;1223.8;-0.44;16.261;0.04;2.1495;1.7;1543.5;-0.77;995.5;-0.49;530.4;-1.4
2016-05-26;453.3;449.8;454.3;447.7;37720.0;0.78;1.0;1220.4;-0.28;16.343;0.5;2.1525;0.14;1554.75;0.73;997.35;0.19;543.4;2.45
2016-05-27;474.0;453.3;479.2;452.7;135680.0;4.58;1.0;1215.2;-0.43;16.319;-0.15;2.1635;0.51;1554.5;-0.02;978.3;-1.91;539.6;-0.7
2016-05-28;524.2;474.0;531.8;467.0;150170.0;10.58;1.0;1215.2;0.0;16.319;0.0;2.1635;0.0;1554.5;0.0;978.3;0.0;539.6;0.0
2016-05-29;516.0;524.2;548.0;493.2;152570.0;-1.56;0.0;1215.2;0.0;16.319;0.0;2.1635;0.0;1554.5;0.0;978.3;0.0;539.6;0.0
2016-05-30;532.3;516.0;544.2;512.8;77530.0;3.14;1.0;1215.2;0.0;16.319;0.0;2.1635;0.0;1554.5;0.0;978.3;0.0;539.6;0.0
